"","X","totalTime","fittingTime","predictionTime","accuracyTime","testingAUC","spatialResolution","taxon","numPredictors","trainingExamples","cells","cores","GBMemory","ID_unit","Prob","Stratum"
"1",4,5.50399999999991,0.00700000000051659,3.66299999999956,1.8119999999999,0.647135926783963,0.5,"Picea",5,100,35000,8,16,4,0.05,1
"2",19,5.56299999999919,0.0100000000002183,3.70399999999972,1.82499999999982,0.709876877510748,0.5,"Picea",5,500,35000,8,16,19,0.05,2
"3",321,5.10000000003492,0.0200000000186265,3.20000000001164,1.86999999999534,0.718786955341174,0.5,"Picea",5,1000,35000,8,16,321,0.05,3
"4",31,4.94200000000001,0.00700000000051659,2.9409999999998,1.97400000000016,0.676731057772645,0.5,"Picea",5,100,35000,1,4,31,0.1,4
"5",58,5.57799999999952,0.0249999999996362,3.72299999999996,1.80299999999988,0.741636155256055,0.5,"Picea",5,2000,35000,8,16,58,0.05,5
"6",3806,38.0799999999999,27.5650000000001,8.28599999999994,2.19799999999998,0.762243159244528,0.5,"Picea",5,500,35000,1,4,3806,0.0476190476190476,6
"7",60,5.64999999999964,0.0540000000000873,3.74799999999959,1.8130000000001,0.739657206717316,0.5,"Picea",5,5000,35000,8,16,60,0.05,7
"8",3354,107.593,93.3920000000001,12.201,1.96899999999999,0.780629543855804,0.5,"Picea",5,1000,35000,1,4,3354,0.0454545454545455,8
"9",85,4.97200000000066,0.024000000000342,2.94700000000012,1.97800000000007,0.740796416432704,0.5,"Picea",5,2000,35000,1,4,85,0.1,9
"10",100,5.08800000000065,0.0590000000001965,3.11399999999958,1.88600000000042,0.724579292827903,0.5,"Picea",5,5000,35000,1,4,100,0.1,10
"11",355,5.21000000002095,0.0699999999487773,3.22000000003027,1.86999999999534,0.736571725311123,0.5,"Picea",5,10000,35000,8,16,355,0.025,11
"12",126,5.59000000000015,0.118999999999687,3.30300000000079,2.10599999999977,0.723844119044344,0.5,"Picea",5,10000,35000,1,4,126,0.02,12
"13",360,5.32000000000698,0.180000000051223,3.20999999996275,1.86999999999534,0.739502800130475,0.5,"Picea",5,20000,35000,8,16,360,0.025,13
"14",793,6.33599999999979,0.299999999999727,3.76400000000012,2.19799999999987,0.736668885664421,0.5,"Picea",5,20000,35000,1,4,793,0.02,14
"15",227,6.94600000000003,0.492999999999938,4.08600000000001,2.27800000000002,0.740995584859041,0.5,"Picea",5,30000,35000,8,16,227,0.0333333333333333,15
"16",157,5.72999999999956,0.367000000000189,3.23599999999988,2.05099999999948,0.731719030960866,0.5,"Picea",5,30000,35000,1,4,157,0.02,16
"17",160,6.09799999999996,0.594999999999345,3.54800000000068,1.85999999999967,0.735469499231356,0.5,"Picea",5,40000,35000,8,16,160,0.0333333333333333,17
"18",1856,4.98799999999983,0.400000000000091,2.81500000000005,1.67700000000013,0.730141099968923,0.5,"Picea",5,40000,35000,1,4,1856,0.02,18
"19",296,5.31899999999996,0.461999999999989,2.92000000000007,1.84399999999994,0.731826127728159,0.5,"Picea",5,50000,35000,8,16,296,0.0344827586206897,19
"20",199,5.66100000000006,0.528000000000247,3.12100000000009,1.91799999999967,0.743701507747988,0.5,"Picea",5,50000,35000,1,4,199,0.02,20
"21",1171,6.673,0.105000000000004,4.67999999999999,1.839,0.732600936475927,0.1,"Picea",5,10000,875000,1,4,1171,0.025,21
"22",1742,6.89599999999996,0.212999999999965,4.86699999999996,1.75399999999991,0.730007881423391,0.1,"Picea",5,20000,875000,1,4,1742,0.025,22
"23",694,9.71399999999994,0.67899999999986,6.71800000000007,2.154,0.732608391911197,0.1,"Picea",5,30000,875000,1,4,694,0.025,23
"24",486,9.46299999999997,0.6099999999999,6.35300000000007,2.22399999999993,0.745792989813604,0.1,"Picea",5,40000,875000,1,4,486,0.025,24
"25",1778,7.31899999999996,0.397999999999911,4.94500000000016,1.74699999999984,0.743011766531475,0.1,"Picea",5,50000,875000,1,4,1778,0.025,25
"26",959,5.84400000000005,0.121000000000095,3.74099999999999,1.92399999999998,0.740747702362934,0.25,"Picea",5,10000,140000,1,4,959,0.025,26
"27",510,6.48800000000006,0.257999999999811,4.11900000000014,2.03099999999995,0.735166335070862,0.25,"Picea",5,20000,140000,1,4,510,0.025,27
"28",405,6.839,0.576999999999998,3.94499999999999,2.21600000000001,0.749341742906817,0.25,"Picea",5,30000,140000,1,4,405,0.025,28
"29",1241,5.19400000000002,0.408000000000015,2.97300000000001,1.72399999999999,0.742941880194519,0.25,"Picea",5,40000,140000,1,4,1241,0.025,29
"30",1000,6.79100000000017,0.710000000000036,3.9399999999996,2.03700000000026,0.743168713299282,0.25,"Picea",5,50000,140000,1,4,1000,0.025,30
"31",1874,4.63200000000006,0.106999999999971,2.75300000000016,1.72899999999981,0.73636120357662,1,"Picea",5,10000,8750,1,4,1874,0.025,31
"32",1307,4.60799999999995,0.206000000000017,2.61299999999994,1.73500000000001,0.741092193797708,1,"Picea",5,20000,8750,1,4,1307,0.025,32
"33",1895,4.84900000000016,0.30199999999968,2.76400000000012,1.70600000000013,0.739846048096291,1,"Picea",5,30000,8750,1,4,1895,0.025,33
"34",461,6.96400000000006,0.889999999999986,3.99800000000005,1.95699999999999,0.743250925728604,1,"Picea",5,40000,8750,1,4,461,0.025,34
"35",1101,6.26400000000012,0.664999999999964,3.55499999999984,1.94100000000026,0.747107505150084,1,"Picea",5,50000,8750,1,4,1101,0.025,35
"36",1029,6.95100000000002,0.104000000000042,4.85400000000004,1.94399999999996,0.742212032073645,0.1,"Picea",5,10000,875000,4,16,1029,0.025,36
"37",868,6.88999999999987,0.222999999999956,4.72800000000007,1.87699999999995,0.733222514583575,0.1,"Picea",5,20000,875000,4,16,868,0.025,37
"38",881,7.17500000000018,0.466000000000122,4.75199999999995,1.86300000000006,0.732980999259761,0.1,"Picea",5,30000,875000,4,16,881,0.025,38
"39",1427,8.13999999999999,0.627000000000066,5.447,1.95399999999995,0.73742447761194,0.1,"Picea",5,40000,875000,4,16,1427,0.025,39
"40",540,7.18099999999998,0.423999999999978,4.81299999999999,1.851,0.738628034100441,0.1,"Picea",5,50000,875000,4,16,540,0.025,40
"41",1456,6.053,0.107000000000085,3.83299999999997,2.06499999999994,0.737468481968473,0.25,"Picea",5,10000,140000,4,16,1456,0.025,41
"42",1678,5.08599999999979,0.202999999999975,2.9860000000001,1.83399999999983,0.735153572213464,0.25,"Picea",5,20000,140000,4,16,1678,0.025,42
"43",1258,5.41400000000004,0.326000000000022,3.149,1.86000000000001,0.738421915464476,0.25,"Picea",5,30000,140000,4,16,1258,0.025,43
"44",582,5.44199999999995,0.44300000000004,3.07999999999998,1.82599999999996,0.736542899809938,0.25,"Picea",5,40000,140000,4,16,582,0.025,44
"45",1915,6.06800000000021,0.41800000000012,3.33399999999983,2.22400000000016,0.738373666761371,0.25,"Picea",5,50000,140000,4,16,1915,0.025,45
"46",1121,4.7199999999998,0.11200000000008,2.71000000000004,1.85399999999981,0.736101701492937,0.5,"Picea",5,10000,35000,4,16,1121,0.025,46
"47",1128,4.71900000000005,0.199999999999818,2.62300000000005,1.83699999999999,0.733912607504298,0.5,"Picea",5,20000,35000,4,16,1128,0.025,47
"48",1535,5.70799999999986,0.355999999999995,3.07400000000007,2.18799999999987,0.747835523603003,0.5,"Picea",5,30000,35000,4,16,1535,0.025,48
"49",796,5.077,0.427999999999884,2.71900000000005,1.83400000000006,0.74584029088732,0.5,"Picea",5,40000,35000,4,16,796,0.025,49
"50",978,4.97199999999998,0.433999999999969,2.64400000000001,1.80100000000016,0.735159120446389,0.5,"Picea",5,50000,35000,4,16,978,0.025,50
"51",1561,4.67700000000013,0.105000000000018,2.69800000000009,1.82899999999995,0.731670817041723,1,"Picea",5,10000,8750,4,16,1561,0.025,51
"52",1769,4.72799999999984,0.202999999999975,2.63799999999992,1.82999999999993,0.73589786771592,1,"Picea",5,20000,8750,4,16,1769,0.025,52
"53",650,5.00900000000001,0.32000000000005,2.79099999999994,1.8180000000001,0.740678145767495,1,"Picea",5,30000,8750,4,16,650,0.025,53
"54",1376,5.149,0.420000000000073,2.73699999999997,1.89800000000002,0.743822631926601,1,"Picea",5,40000,8750,4,16,1376,0.025,54
"55",1593,5.09400000000005,0.442999999999984,2.70900000000006,1.84899999999993,0.734223724623108,1,"Picea",5,50000,8750,4,16,1593,0.025,55
"56",3191,4.54100000000017,0.0169999999998254,2.76699999999983,1.73500000000013,0.545825026451151,0.5,"Picea",1,1000,35000,1,3.75,3191,0.04,56
"57",2862,4.59500000000003,0.0209999999999582,2.85899999999992,1.69100000000003,0.555384395535871,0.5,"Picea",1,2000,35000,1,3.75,2862,0.04,57
"58",2302,4.91600000000005,0.0160000000000764,3.07299999999998,1.79700000000003,0.557230323296863,0.5,"Picea",1,3000,35000,1,3.75,2302,0.04,58
"59",2523,4.36500000000001,0.0220000000000198,2.685,1.63,0.560674124571814,0.5,"Picea",1,4000,35000,1,3.75,2523,0.04,59
"60",2139,6.07900000000018,0.0380000000000109,4.10100000000011,1.88799999999992,0.569750208851941,0.5,"Picea",1,5000,35000,1,3.75,2139,0.04,60
"61",2140,6.20499999999993,0.0480000000002292,3.86999999999989,2.23300000000017,0.568612348143208,0.5,"Picea",1,6000,35000,1,3.75,2140,0.04,61
"62",2846,4.39499999999998,0.0299999999999727,2.70200000000023,1.62599999999998,0.560119404823762,0.5,"Picea",1,7000,35000,1,3.75,2846,0.04,62
"63",2417,4.8900000000001,0.0279999999997926,3.01900000000001,1.7969999999998,0.557954444178331,0.5,"Picea",1,8000,35000,1,3.75,2417,0.04,63
"64",2532,4.38499999999999,0.0340000000000202,2.67099999999999,1.64099999999999,0.560730006814303,0.5,"Picea",1,9000,35000,1,3.75,2532,0.04,64
"65",3218,4.70199999999977,0.0349999999998545,2.90900000000011,1.71399999999994,0.554224897893091,0.5,"Picea",1,10000,35000,1,3.75,3218,0.04,65
"66",2475,4.94700000000012,0.0380000000000109,3.06899999999996,1.78600000000006,0.564127164837652,0.5,"Picea",1,11000,35000,1,3.75,2475,0.04,66
"67",2256,5.43200000000002,0.0149999999999864,3.51400000000001,1.87799999999999,0.545488952351741,0.5,"Picea",2,1000,35000,1,3.75,2256,0.04,67
"68",2895,4.6389999999999,0.0209999999999582,2.8610000000001,1.73299999999995,0.568841029564457,0.5,"Picea",2,2000,35000,1,3.75,2895,0.04,68
"69",1983,5.84200000000004,0.0330000000000155,3.88099999999997,1.88500000000005,0.583921164665692,0.5,"Picea",2,3000,35000,1,3.75,1983,0.04,69
"70",2902,4.63799999999992,0.0269999999998163,2.8570000000002,1.72499999999991,0.575761850854687,0.5,"Picea",2,4000,35000,1,3.75,2902,0.04,70
"71",3033,4.58400000000006,0.0329999999999018,2.79600000000005,1.721,0.57103925059351,0.5,"Picea",2,5000,35000,1,3.75,3033,0.04,71
"72",2577,4.90199999999999,0.0410000000000537,3.10999999999996,1.70800000000003,0.583952271397703,0.5,"Picea",2,6000,35000,1,3.75,2577,0.04,72
"73",2372,5.00199999999995,0.0440000000000964,3.08899999999994,1.82400000000007,0.586915788650747,0.5,"Picea",2,7000,35000,1,3.75,2372,0.04,73
"74",2922,4.70699999999988,0.0519999999999072,2.88700000000017,1.72499999999991,0.59023491625011,0.5,"Picea",2,8000,35000,1,3.75,2922,0.04,74
"75",2374,5.05499999999984,0.0599999999999454,3.13100000000009,1.81499999999983,0.599419281024814,0.5,"Picea",2,9000,35000,1,3.75,2374,0.04,75
"76",3048,4.60400000000004,0.0679999999999836,2.78899999999999,1.70500000000015,0.565744316390838,0.5,"Picea",2,10000,35000,1,3.75,3048,0.04,76
"77",2101,5.62899999999991,0.0940000000000509,3.57899999999995,1.88100000000009,0.59710269660003,0.5,"Picea",2,11000,35000,1,3.75,2101,0.04,77
"78",3054,5.08400000000006,0.0240000000001146,3.26900000000001,1.76700000000005,0.675218675109702,0.5,"Picea",3,1000,35000,1,3.75,3054,0.04,78
"79",2598,4.702,0.0230000000000246,2.911,1.74399999999997,0.669554451675512,0.5,"Picea",3,2000,35000,1,3.75,2598,0.04,79
"80",3097,4.61599999999999,0.0309999999999491,2.81299999999987,1.74600000000009,0.651991420250496,0.5,"Picea",3,3000,35000,1,3.75,3097,0.04,80
"81",2943,4.6400000000001,0.0350000000000819,2.81999999999994,1.75800000000004,0.690277434226983,0.5,"Picea",3,4000,35000,1,3.75,2943,0.04,81
"82",3228,4.64699999999993,0.0529999999998836,2.85399999999981,1.70900000000029,0.667005512800407,0.5,"Picea",3,5000,35000,1,3.75,3228,0.04,82
"83",2327,4.971,0.0529999999998836,3.06200000000013,1.8159999999998,0.667268032136103,0.5,"Picea",3,6000,35000,1,3.75,2327,0.04,83
"84",2612,4.67899999999997,0.0600000000000023,2.79900000000004,1.78099999999995,0.672690316108795,0.5,"Picea",3,7000,35000,1,3.75,2612,0.04,84
"85",2329,5.10500000000002,0.0709999999999127,3.15100000000007,1.83500000000004,0.670770830774313,0.5,"Picea",3,8000,35000,1,3.75,2329,0.04,85
"86",2440,5.35800000000017,0.081000000000131,3.28499999999985,1.9380000000001,0.654210676562946,0.5,"Picea",3,9000,35000,1,3.75,2440,0.04,86
"87",3128,4.73799999999983,0.0740000000000691,2.88400000000001,1.73799999999983,0.663113635348968,0.5,"Picea",3,10000,35000,1,3.75,3128,0.04,87
"88",2112,5.69700000000012,0.111000000000104,3.58899999999994,1.91800000000012,0.664047618776211,0.5,"Picea",3,11000,35000,1,3.75,2112,0.04,88
"89",2605,4.64499999999998,0.0260000000000105,2.93299999999999,1.66299999999995,0.718868462073519,0.5,"Picea",4,1000,35000,1,3.75,2605,0.04,89
"90",2608,4.505,0.0369999999999777,2.76100000000002,1.68099999999998,0.715913574602573,0.5,"Picea",4,2000,35000,1,3.75,2608,0.04,90
"91",2500,5.03400000000011,0.0399999999999636,3.11999999999989,1.8420000000001,0.706426651708591,0.5,"Picea",4,3000,35000,1,3.75,2500,0.04,91
"92",2226,5.90300000000025,0.0670000000000073,3.84400000000005,1.94799999999987,0.712781660244269,0.5,"Picea",4,4000,35000,1,3.75,2226,0.04,92
"93",2337,5.13499999999999,0.05600000000004,3.17800000000011,1.8599999999999,0.699507022962708,0.5,"Picea",4,5000,35000,1,3.75,2337,0.04,93
"94",2939,4.51100000000019,0.0679999999999836,2.75700000000006,1.64900000000011,0.700496492764998,0.5,"Picea",4,6000,35000,1,3.75,2939,0.04,94
"95",3142,4.64700000000039,0.0729999999998654,2.80999999999995,1.72700000000032,0.705098458468764,0.5,"Picea",4,7000,35000,1,3.75,3142,0.04,95
"96",2625,4.55799999999999,0.0840000000000032,2.73199999999997,1.70300000000003,0.71492910385881,0.5,"Picea",4,8000,35000,1,3.75,2625,0.04,96
"97",2231,5.94700000000012,0.105000000000018,3.85199999999986,1.91600000000017,0.71564084178798,0.5,"Picea",4,9000,35000,1,3.75,2231,0.04,97
"98",2397,5.10099999999989,0.104000000000042,3.11299999999983,1.83400000000006,0.711432466904165,0.5,"Picea",4,10000,35000,1,3.75,2397,0.04,98
"99",3154,4.84299999999985,0.109999999999673,2.92200000000003,1.76400000000012,0.71539110614968,0.5,"Picea",4,11000,35000,1,3.75,3154,0.04,99
"100",2234,5.9699999999998,0.0309999999999491,3.93200000000024,1.97599999999966,0.74181347628253,0.5,"Picea",5,1000,35000,1,3.75,2234,0.04,100
"101",3123,4.48000000000002,0.0390000000002146,2.68499999999995,1.73099999999977,0.732998789722153,0.5,"Picea",5,2000,35000,1,3.75,3123,0.04,101
"102",2803,4.51099999999997,0.0470000000000255,2.7059999999999,1.73099999999999,0.741327711510838,0.5,"Picea",5,3000,35000,1,3.75,2803,0.04,102
"103",2457,5.12699999999995,0.0579999999999927,3.16699999999992,1.86799999999994,0.748048457308006,0.5,"Picea",5,4000,35000,1,3.75,2457,0.04,103
"104",2348,5.02800000000002,0.0640000000000782,3.0809999999999,1.84400000000005,0.729392266192783,0.5,"Picea",5,5000,35000,1,3.75,2348,0.04,104
"105",3173,4.76900000000023,0.0719999999996617,2.87700000000041,1.78499999999985,0.734733591999563,0.5,"Picea",5,6000,35000,1,3.75,3173,0.04,105
"106",2130,5.92299999999977,0.108999999999924,3.82099999999991,1.92399999999998,0.746481675917293,0.5,"Picea",5,7000,35000,1,3.75,2130,0.04,106
"107",3179,4.64499999999998,0.0899999999996908,2.73900000000003,1.77700000000004,0.729080925553762,0.5,"Picea",5,8000,35000,1,3.75,3179,0.04,107
"108",2077,6.05099999999993,0.130000000000109,3.86699999999996,1.98199999999997,0.739026101371845,0.5,"Picea",5,9000,35000,1,3.75,2077,0.04,108
"109",3020,4.84500000000003,0.124000000000024,2.87400000000002,1.80699999999979,0.733954981062787,0.5,"Picea",5,10000,35000,1,3.75,3020,0.04,109
"110",3199,5.29500000000007,0.145999999999731,3.11099999999988,1.99200000000019,0.739256956175927,0.5,"Picea",5,11000,35000,1,3.75,3199,0.04,110
"111",3831,138.936,65.696,71.08,2.13,0.772749075473199,0.1,"Picea",5,1000,875000,1,4,3831,0.0833333333333333,111
"112",3355,5.63000000000005,0.768999999999949,3.24200000000002,1.59700000000004,0.722458215256116,1,"Picea",5,50,8750,1,4,3355,0.0909090909090909,112
"113",3347,91.889,72.049,18.181,1.63,0.782884700134552,0.25,"Picea",5,1000,140000,1,4,3347,0.0769230769230769,113
"114",3745,43.904,26.821,14.896,2.15800000000002,0.758611015491135,0.25,"Picea",5,500,140000,1,4,3745,0.0909090909090909,114
"115",3726,7.499,0.919999999999987,4.37800000000001,2.012,0.679808403694137,0.25,"Picea",5,50,140000,1,4,3726,0.0909090909090909,115
"116",3750,64.432,20.261,42.101,2.041,0.73983295269094,0.1,"Picea",5,500,875000,1,4,3750,0.0833333333333333,116
"117",3357,71.2270000000001,61.4780000000001,7.99900000000002,1.72499999999991,0.772485214558706,1,"Picea",5,1000,8750,1,4,3357,0.0769230769230769,117
"118",3729,32.508,3.11999999999998,26.545,2.65600000000001,0.681846895110135,0.1,"Picea",5,50,875000,1,4,3729,0.0833333333333333,118
"119",3409,37.552,22.174,13.276,2.072,0.773484796421227,0.25,"Picea",5,500,140000,1,1,3409,0.1,119
"120",3367,345.478,331.482,11.888,1.92500000000007,0.780041565377322,1,"Picea",5,2500,8750,1,1,3367,0.5,120
"121",3573,209.707,103.394,104.247,2.03300000000002,0.780417891276424,0.1,"Picea",5,1000,875000,1,1,3573,0.1,121
"122",3420,28.317,19.867,6.89200000000002,1.536,0.741568015773589,0.5,"Picea",5,500,35000,1,1,3420,0.111111111111111,122
"123",3370,3542.471,3472.359,66.223,3.65999999999985,0.815365176442408,0.25,"Picea",5,10000,140000,1,1,3370,1,123
"124",3418,84.22,73.936,8.208,2.04499999999999,0.77190672160077,1,"Picea",5,1000,8750,1,1,3418,0.1,124
"125",3432,67.411,19.329,46.159,1.88900000000001,0.752240072745856,0.1,"Picea",5,500,875000,1,1,3432,0.111111111111111,125
"126",3373,502.409,359.511,140.86,2,0.795452401747795,0.1,"Picea",5,2500,875000,1,1,3373,0.2,126
"127",3379,466.752,430.361,34.476,1.87299999999993,0.792381805836629,0.25,"Picea",5,2500,140000,1,1,3379,1,127
"128",3469,6.86000000000001,1.24799999999993,4.05100000000004,1.53899999999999,0.703770152008902,0.5,"Picea",5,50,35000,1,1,3469,0.125,128
"129",3437,36.307,27.291,7.00200000000001,1.98699999999997,0.756550307430572,1,"Picea",5,500,8750,1,1,3437,0.1,129
"130",3412,5.38800000000001,0.784999999999997,3.12299999999999,1.45500000000001,0.654200928662031,1,"Picea",5,50,8750,1,1,3412,0.1,130
"131",3471,6.69200000000001,0.937999999999988,4.255,1.47700000000009,0.698970456658303,0.25,"Picea",5,50,140000,1,1,3471,0.111111111111111,131
"132",3387,763.057,712.768,47.7530000000002,2.48099999999999,0.792659107710747,0.5,"Picea",5,2500,35000,1,1,3387,1,132
"133",3478,81.371,69.168,10.349,1.82599999999991,0.776092648583652,0.5,"Picea",5,1000,35000,1,1,3478,0.1,133
"134",3460,19.984,1.54599999999999,16.628,1.786,0.6718500597411,0.1,"Picea",5,50,875000,1,1,3460,0.111111111111111,134
"135",3434,162.664,130.94,29.55,2.13999999999999,0.775288537629582,0.25,"Picea",5,1000,140000,1,1,3434,0.1,135
"136",3486,10.054,1.77199999999999,5.89100000000002,2.16900000000001,0.617440721018428,0.25,"Picea",5,50,140000,1,2,3486,0.1,136
"137",3501,5.81700000000001,0.766999999999996,3.292,1.73099999999999,0.711013377889623,1,"Picea",5,50,8750,1,2,3501,0.1,137
"138",3570,90.27,77.326,10.8929999999999,2.01700000000005,0.760364496949568,0.5,"Picea",5,1000,35000,1,2,3570,0.1,138
"139",3535,32.13,22.222,7.91899999999998,1.95699999999999,0.746664461344675,0.5,"Picea",5,500,35000,1,2,3535,0.1,139
"140",3522,25.075,17.595,5.762,1.69100000000003,0.746986222972167,1,"Picea",5,500,8750,1,2,3522,0.1,140
"141",3604,37.599,23.1,12.696,1.774,0.738206222542843,0.25,"Picea",5,500,140000,1,2,3604,0.1,141
"142",3499,57.912,17.079,38.993,1.81300000000002,0.759543662361645,0.1,"Picea",5,500,875000,1,2,3499,0.1,142
"143",3512,88.604,77.78,8.66400000000004,2.12399999999997,0.777631857826235,1,"Picea",5,1000,8750,1,2,3512,0.1,143
"144",3563,33.5980000000001,2.88499999999999,28.6070000000001,2.077,0.717073244482393,0.1,"Picea",5,50,875000,1,2,3563,0.1,144
"145",3509,121.11,96.148,22.69,2.05800000000005,0.777980089821025,0.25,"Picea",5,1000,140000,1,2,3509,0.1,145
"146",3510,171.144,81.435,87.342,2.16199999999998,0.778332677175563,0.1,"Picea",5,1000,875000,1,2,3510,0.1,146
"147",3569,15.447,5.68900000000008,7.60899999999992,2.11900000000003,0.703932860316424,0.5,"Picea",5,50,35000,1,2,3569,0.111111111111111,147
