"","X","totalTime","fittingTime","predictionTime","accuracyTime","testingAUC","spatialResolution","taxon","numPredictors","trainingExamples","cells","cores","GBMemory","ID_unit","Prob","Stratum"
"148",3707,8.16099999999994,1.81000000000006,4.23500000000001,2.08799999999997,0.711260780332307,1,"Picea",5,50,8750,1,3,3707,0.111111111111111,148
"149",3633,11.397,0.882000000000005,8.483,2.00599999999997,0.690688214590187,0.1,"Picea",5,50,875000,1,3,3633,0.1,149
"150",3702,7.08800000000008,0.817000000000007,4.15800000000002,2.08199999999999,0.66505478275956,0.25,"Picea",5,50,140000,1,3,3702,0.1,150
"151",3623,6.405,0.841000000000008,3.68199999999999,1.85400000000001,0.719033608393901,0.5,"Picea",5,50,35000,1,3,3623,0.111111111111111,151
"152",3718,36.383,26.189,8.36800000000005,1.798,0.760129109412985,0.5,"Picea",5,500,35000,1,3,3718,0.1,152
"153",3713,33.1419999999999,24.989,6.49899999999991,1.62800000000004,0.754553024501963,1,"Picea",5,500,8750,1,3,3713,0.1,153
"154",3667,45.132,28.307,14.717,2.07800000000003,0.759098205603199,0.25,"Picea",5,500,140000,1,3,3667,0.1,154
"155",3641,101.883,79.827,19.955,2.06799999999998,0.774788202016094,0.25,"Picea",5,1000,140000,1,3,3641,0.1,155
"156",3626,81.542,69.967,9.982,1.565,0.777881324140038,0.5,"Picea",5,1000,35000,1,3,3626,0.1,156
"157",3654,113.431,101.782,9.57999999999998,2.03800000000001,0.780153720273348,1,"Picea",5,1000,8750,1,3,3654,0.1,157
"158",3688,90.506,28.282,60.207,1.98699999999997,0.759177719744257,0.1,"Picea",5,500,875000,1,3,3688,0.1,158
"159",3937,136.836,64.17,70.523,2.10400000000004,0.77869663957489,0.1,"Picea",5,1000,875000,1,3,3937,0.1,159
"160",3804,12.629,4.03899999999999,6.61500000000001,1.947,0.685360258224708,0.5,"Picea",5,50,35000,1,4,3804,0.142857142857143,160
"161",3811,37.7619999999999,28.6170000000001,7.13199999999995,1.98199999999997,0.7636652689796,1,"Picea",5,500,8750,1,4,3811,0.1,161
"162",3925,6.58000000000004,1.07299999999998,3.68600000000004,1.79399999999998,0.668081525844985,0.5,"Picea",5,50,35000,1,6,3925,0.1,162
"163",3895,23.285,1.68799999999999,19.694,1.87700000000001,0.702014326239315,0.1,"Picea",5,50,875000,1,6,3895,0.125,163
"164",3939,29.3099999999999,21.322,6.05899999999997,1.899,0.748780774332102,1,"Picea",5,500,8750,1,6,3939,0.1,164
"165",3909,32.4799999999999,22.424,7.88300000000004,2.1339999999999,0.751583376269683,0.5,"Picea",5,500,35000,1,6,3909,0.1,165
"166",3911,79.957,69.3960000000001,8.45499999999993,2.077,0.780523469555213,1,"Picea",5,1000,8750,1,6,3911,0.1,166
"167",3860,113.596,99.092,12.162,2.14599999999996,0.770684390639257,0.5,"Picea",5,1000,35000,1,6,3860,0.0909090909090909,167
"168",3907,94.094,30.07,61.87,2.11599999999999,0.75497603214424,0.1,"Picea",5,500,875000,1,6,3907,0.1,168
"169",3850,7.47199999999998,1.149,4.43800000000002,1.85899999999998,0.679224267654763,0.25,"Picea",5,50,140000,1,6,3850,0.142857142857143,169
"170",3881,44.928,28.428,14.448,2.02299999999997,0.75877779483259,0.25,"Picea",5,500,140000,1,6,3881,0.1,170
"171",3920,10.04,3.00299999999993,4.87800000000004,2.13199999999995,0.674778354642568,1,"Picea",5,50,8750,1,6,3920,0.1,171
"172",3949,86.5559999999999,66.505,17.826,2.18099999999993,0.772047218593711,0.25,"Picea",5,1000,140000,1,6,3949,0.1,172
"173",4023,139.974,65.02,72.403,2.51699999999994,0.772010840296234,0.1,"Picea",5,1000,875000,1,6,4023,0.1,173
"174",3955,5.786,0.740000000000009,3.238,1.625,0.683822008007324,0.5,"Picea",5,50,35000,2,2,3955,0.1,174
"175",4026,8.25199999999995,1.79199999999992,4.35800000000006,2.07299999999998,0.674589326335037,1,"Picea",5,50,8750,2,2,4026,0.1,175
"176",3959,9.50799999999998,1.65100000000001,5.78299999999999,1.875,0.685877832434461,0.25,"Picea",5,50,140000,2,2,3959,0.1,176
"177",3988,12.864,0.867999999999995,10.195,1.77500000000003,0.685679250212266,0.1,"Picea",5,50,875000,2,2,3988,0.111111111111111,177
"178",3963,38.077,23.142,13.209,1.69900000000001,0.759478721370729,0.25,"Picea",5,500,140000,2,2,3963,0.1,178
"179",4028,23.294,15.97,5.673,1.62299999999993,0.737552719139971,1,"Picea",5,500,8750,2,2,4028,0.1,179
"180",4058,131,116.32,12.501,2.13699999999994,0.778394995578551,1,"Picea",5,1000,8750,2,2,4058,0.1,180
"181",3998,68.991,57.544,9.60500000000002,1.79899999999998,0.773393211705825,0.5,"Picea",5,1000,35000,2,2,3998,0.1,181
"182",3983,38.788,28.039,8.78699999999998,1.93200000000002,0.765845121115503,0.5,"Picea",5,500,35000,2,2,3983,0.1,182
"183",3977,111.8,53.794,56.253,1.56700000000001,0.762923851453371,0.1,"Picea",5,1000,875000,2,2,3977,0.1,183
"184",4019,87.633,27.719,57.8819999999999,2.00200000000007,0.748882809877114,0.1,"Picea",5,500,875000,2,2,4019,0.1,184
"185",4137,106.123,83.277,20.757,2.05399999999997,0.774297269467686,0.25,"Picea",5,1000,140000,2,2,4137,0.1,185
"186",4122,36.945,26.487,8.416,2.00299999999999,0.757458680635632,0.5,"Picea",5,500,35000,2,3,4122,0.1,186
"187",4080,14.975,3.85499999999999,8.89700000000002,2.001,0.671740876168837,0.25,"Picea",5,50,140000,2,3,4080,0.1,187
"188",4086,29.447,2.44800000000001,24.695,2.268,0.71165008445777,0.1,"Picea",5,50,875000,2,3,4086,0.111111111111111,188
"189",4083,30.035,21.643,6.48999999999998,1.86600000000001,0.758560212810207,1,"Picea",5,500,8750,2,3,4083,0.1,189
"190",4081,73.581,22.651,48.47,2.26000000000002,0.726574958901102,0.1,"Picea",5,500,875000,2,3,4081,0.1,190
"191",4084,7.06700000000001,1.34099999999998,3.828,1.86500000000001,0.677339311635257,0.5,"Picea",5,50,35000,2,3,4084,0.1,191
"192",4190,93.87,71.8739999999999,19.926,2.03999999999996,0.775614419518506,0.25,"Picea",5,1000,140000,2,3,4190,0.1,192
"193",4127,114.522,100.56,12.117,1.81600000000003,0.772329173832698,0.5,"Picea",5,1000,35000,2,3,4127,0.1,193
"194",4158,102.889,91.154,9.58800000000008,2.11500000000001,0.787622527197507,1,"Picea",5,1000,8750,2,3,4158,0.1,194
"195",4123,7.42599999999999,1.55099999999999,3.86399999999998,1.98400000000004,0.665384717898395,1,"Picea",5,50,8750,2,3,4123,0.1,195
"196",4174,43.516,26.424,15.313,1.75099999999998,0.747265160611142,0.25,"Picea",5,500,140000,2,3,4174,0.1,196
"197",4144,123.398,56.686,64.832,1.84800000000007,0.777760720970942,0.1,"Picea",5,1000,875000,2,3,4144,0.1,197
"198",4232,6.80900000000003,1.01900000000001,3.75200000000001,2.00999999999999,0.694644891017911,0.5,"Picea",5,50,35000,2,4,4232,0.111111111111111,198
"199",4193,14.582,3.511,8.90899999999999,1.95400000000001,0.646467871880527,0.25,"Picea",5,50,140000,2,4,4193,0.111111111111111,199
"200",4217,37.11,22.261,12.94,1.87800000000004,0.769133173979913,0.25,"Picea",5,500,140000,2,4,4217,0.1,200
"201",4300,19.336,1.67999999999995,15.611,2.01499999999999,0.697828531965272,0.1,"Picea",5,50,875000,2,4,4300,0.111111111111111,201
"202",4254,94.6729999999999,30.341,62.2880000000001,2.01299999999992,0.763538598487719,0.1,"Picea",5,500,875000,2,4,4254,0.1,202
"203",4301,9.73699999999997,2.66500000000008,5.02099999999996,2.02099999999996,0.654298147222537,1,"Picea",5,50,8750,2,4,4301,0.1,203
"204",4287,91.625,80.6130000000001,9.01099999999997,1.96699999999998,0.771972831615348,1,"Picea",5,1000,8750,2,4,4287,0.1,204
"205",4292,119.916,104.976,12.788,2.11799999999994,0.770210295642476,0.5,"Picea",5,1000,35000,2,4,4292,0.1,205
"206",4205,144.236,64.026,78.153,2.02600000000001,0.776533288778596,0.1,"Picea",5,1000,875000,2,4,4205,0.1,206
"207",4218,88.475,67.391,18.991,2.05900000000003,0.785500807075178,0.25,"Picea",5,1000,140000,2,4,4218,0.1,207
"208",4221,29.307,21.021,6.29000000000002,1.96499999999997,0.75849295666133,1,"Picea",5,500,8750,2,4,4221,0.1,208
"209",4277,53.2120000000001,40.572,10.583,2.02599999999995,0.7544140359678,0.5,"Picea",5,500,35000,2,4,4277,0.1,209
"210",4407,8.88499999999999,1.346,5.56600000000003,1.94299999999998,0.697940167394325,0.25,"Picea",5,50,140000,2,6,4407,0.1,210
"211",4351,11.517,4.25599999999997,5.34000000000003,1.89399999999995,0.709139840904804,1,"Picea",5,50,8750,2,6,4351,0.125,211
"212",4317,11.816,3.941,5.66300000000001,2.012,0.680745623931552,0.5,"Picea",5,50,35000,2,6,4317,0.1,212
"213",4364,34.1950000000001,23.812,8.166,2.18700000000001,0.755085927105632,0.5,"Picea",5,500,35000,2,6,4364,0.1,213
"214",4387,33.146,20.1120000000001,10.943,2.04899999999998,0.752891872278665,0.25,"Picea",5,500,140000,2,6,4387,0.1,214
"215",4505,80.223,69.716,8.38,2.09399999999994,0.774056175485526,1,"Picea",5,1000,8750,2,6,4505,0.1,215
"216",4320,33.759,2.989,28.363,2.20600000000002,0.704675775754835,0.1,"Picea",5,50,875000,2,6,4320,0.125,216
"217",4323,139.393,123.728,13.667,1.96600000000001,0.78028993224757,0.5,"Picea",5,1000,35000,2,6,4323,0.1,217
"218",4404,109.675,86.553,21.1950000000001,1.89599999999996,0.772527542548295,0.25,"Picea",5,1000,140000,2,6,4404,0.1,218
"219",4349,122.723,40.13,80.498,2.06199999999995,0.766176284875645,0.1,"Picea",5,500,875000,2,6,4349,0.1,219
"220",4412,39.716,30.472,7.36300000000006,1.85199999999998,0.771189861240917,1,"Picea",5,500,8750,2,6,4412,0.1,220
"221",4365,194.887,94.037,98.578,2.24000000000001,0.776902536226575,0.1,"Picea",5,1000,875000,2,6,4365,0.1,221
"222",4429,6.595,0.884999999999991,3.59899999999999,2.078,0.665114002667637,0.5,"Picea",5,50,35000,2,9,4429,0.1,222
"223",4478,29.946,2.46800000000002,25.321,2.12799999999999,0.695960441497372,0.1,"Picea",5,50,875000,2,9,4478,0.111111111111111,223
"224",4534,56.0490000000001,36.537,17.381,2.08800000000008,0.753955041664347,0.25,"Picea",5,500,140000,2,9,4534,0.1,224
"225",4432,37.694,27.261,8.28700000000001,2.114,0.752269377469625,0.5,"Picea",5,500,35000,2,9,4432,0.1,225
"226",4464,12.024,2.29600000000005,7.65499999999997,2.041,0.693021779855385,0.25,"Picea",5,50,140000,2,9,4464,0.111111111111111,226
"227",4450,47.853,37.811,7.93900000000002,2.06999999999999,0.757242172556698,1,"Picea",5,500,8750,2,9,4450,0.1,227
"228",4454,106.95,92.974,11.963,1.97400000000005,0.776862692862693,0.5,"Picea",5,1000,35000,2,9,4454,0.1,228
"229",4509,11.447,4.09400000000005,5.34000000000003,1.98500000000001,0.699386581971445,1,"Picea",5,50,8750,2,9,4509,0.1,229
"230",4537,93.6900000000001,72.7009999999999,18.8810000000001,2.07299999999998,0.770351767753106,0.25,"Picea",5,1000,140000,2,9,4537,0.1,230
"231",4487,106.33,94.232,9.76699999999994,2.28700000000003,0.775504029206211,1,"Picea",5,1000,8750,2,9,4487,0.1,231
"232",4574,249.786,128.987,118.442,2.15800000000002,0.778966197515514,0.1,"Picea",5,1000,875000,2,9,4574,0.1,232
"233",4455,72.043,22.136,47.65,2.22000000000003,0.761322165950152,0.1,"Picea",5,500,875000,2,9,4455,0.1,233
"234",4646,69.8059999999999,21.6260000000001,46.5039999999999,1.649,0.763000558676205,0.1,"Picea",5,500,875000,2,12,4646,0.1,234
"235",4591,19.832,1.584,16.097,2.11700000000002,0.658481193744895,0.1,"Picea",5,50,875000,2,12,4591,0.142857142857143,235
"236",4651,34.2099999999999,20.711,11.866,1.60599999999999,0.764915636688875,0.25,"Picea",5,500,140000,2,12,4651,0.1,236
"237",4545,43.689,34.313,7.31400000000002,2.03199999999998,0.766302014114779,1,"Picea",5,500,8750,2,12,4545,0.1,237
"238",4577,7.34700000000004,1.113,4.19400000000002,2.00400000000002,0.667235306779695,0.25,"Picea",5,50,140000,2,12,4577,0.111111111111111,238
"239",4565,75.853,64.339,9.66800000000001,1.81599999999997,0.778970744784065,0.5,"Picea",5,1000,35000,2,12,4565,0.1,239
"240",4615,42.5650000000001,31.2760000000001,9.27499999999998,1.98500000000001,0.765439479819671,0.5,"Picea",5,500,35000,2,12,4615,0.1,240
"241",4649,127.419,115.128,10.222,2.03700000000003,0.786361800551854,1,"Picea",5,1000,8750,2,12,4649,0.1,241
"242",4568,63.003,38.211,21.13,3.61799999999999,0.719423227341334,0.5,"Picea",5,50,35000,2,12,4568,0.111111111111111,242
"243",4572,120.909,95.518,23.103,2.25299999999999,0.78438604227886,0.25,"Picea",5,1000,140000,2,12,4572,0.1,243
"244",4628,272.986,140.704,130.246,1.99399999999991,0.777783947538103,0.1,"Picea",5,1000,875000,2,12,4628,0.1,244
"245",4621,7.80600000000004,1.77600000000007,4.05999999999995,1.94200000000001,0.631115009711614,1,"Picea",5,50,8750,2,12,4621,0.1,245
"246",4690,9.15800000000002,2.23600000000005,5.346,1.54899999999998,0.704572176091827,0.5,"Picea",5,50,35000,4,4,4690,0.1,246
"247",4657,5.43199999999999,0.706999999999994,3.22400000000002,1.47199999999998,0.675006506096893,1,"Picea",5,50,8750,4,4,4657,0.111111111111111,247
"248",4738,56.3709999999999,42.239,12.1559999999999,1.94399999999996,0.760147793464128,0.5,"Picea",5,500,35000,4,4,4738,0.1,248
"249",4772,26.5340000000001,2.41800000000012,22.327,1.76099999999997,0.681350311930669,0.1,"Picea",5,50,875000,4,4,4772,0.1,249
"250",4736,36.643,26.579,7.88300000000004,2.14499999999998,0.76034784644538,1,"Picea",5,500,8750,4,4,4736,0.1,250
"251",4667,91.6,77.822,11.613,1.946,0.767825145513419,0.5,"Picea",5,1000,35000,4,4,4667,0.1,251
"252",4687,92.052,80.247,9.928,1.84100000000001,0.76720328795251,1,"Picea",5,1000,8750,4,4,4687,0.1,252
"253",4697,47.433,29.203,16.395,1.803,0.768846616032117,0.25,"Picea",5,500,140000,4,4,4697,0.1,253
"254",4724,10.284,2.10299999999995,6.59699999999998,1.55799999999999,0.678485989931799,0.25,"Picea",5,50,140000,4,4,4724,0.111111111111111,254
"255",4706,80.372,61.591,17.208,1.53899999999999,0.781311637854949,0.25,"Picea",5,1000,140000,4,4,4706,0.1,255
"256",4683,163.781,77.727,84.183,1.83700000000005,0.773436866732009,0.1,"Picea",5,1000,875000,4,4,4683,0.1,256
"257",4735,45.2190000000001,12.3970000000002,31.1009999999999,1.69100000000003,0.761746449651275,0.1,"Picea",5,500,875000,4,4,4735,0.1,257
"258",4788,8.58199999999999,1.87899999999996,5.048,1.62600000000003,0.698288117885861,0.5,"Picea",5,50,35000,4,6,4788,0.1,258
"259",4793,110.979,85.057,23.8819999999999,1.99900000000002,0.777004392513664,0.25,"Picea",5,1000,140000,4,6,4793,0.1,259
"260",4882,99.7909999999999,88.1480000000001,9.83699999999999,1.76699999999983,0.77255520744869,1,"Picea",5,1000,8750,4,6,4882,0.1,260
"261",4876,118.558,101.746,14.7659999999998,2.00800000000004,0.779668381825848,0.5,"Picea",5,1000,35000,4,6,4876,0.1,261
"262",4877,38.5599999999999,29.1019999999999,7.82200000000012,1.60599999999999,0.771343645594613,1,"Picea",5,500,8750,4,6,4877,0.1,262
"263",4781,80.107,24.796,53.557,1.72700000000003,0.758617957265424,0.1,"Picea",5,500,875000,4,6,4781,0.1,263
"264",4837,9.76999999999998,2.95699999999999,5.03500000000008,1.74299999999994,0.738490801827626,1,"Picea",5,50,8750,4,6,4837,0.1,264
"265",4846,39.4939999999999,23.9300000000001,13.7090000000001,1.81999999999994,0.760433422827481,0.25,"Picea",5,500,140000,4,6,4846,0.1,265
"266",4841,11.1420000000001,1.81400000000008,7.32399999999996,1.97000000000003,0.660811334604086,0.25,"Picea",5,50,140000,4,6,4841,0.111111111111111,266
"267",4795,51.685,37.754,11.897,1.99799999999999,0.757669708727253,0.5,"Picea",5,500,35000,4,6,4795,0.1,267
"268",4830,201.995,96.921,103.116,1.91499999999996,0.776131573481511,0.1,"Picea",5,1000,875000,4,6,4830,0.1,268
"269",4842,13.581,0.951000000000022,10.63,1.96400000000006,0.699403921082179,0.1,"Picea",5,50,875000,4,6,4842,0.142857142857143,269
"270",4974,44.1490000000001,32.7529999999999,9.08600000000001,2.27500000000009,0.77232382859784,1,"Picea",5,500,8750,4,9,4974,0.1,270
"271",4986,43.3520000000001,26.261,14.875,2.18499999999995,0.744963791303795,0.25,"Picea",5,500,140000,4,9,4986,0.1,271
"272",4984,77.6689999999999,64.9000000000001,10.953,1.77599999999984,0.769356530498286,0.5,"Picea",5,1000,35000,4,9,4984,0.1,272
"273",4901,9.15600000000001,2.06400000000002,4.89100000000002,2.16899999999998,0.728920702798178,1,"Picea",5,50,8750,4,9,4901,0.1,273
"274",4908,6.673,1.089,3.87300000000005,1.67500000000001,0.660883619473211,0.5,"Picea",5,50,35000,4,9,4908,0.111111111111111,274
"275",4970,86.5909999999999,75.5830000000001,8.95799999999986,2.00199999999995,0.762380957594736,1,"Picea",5,1000,8750,4,9,4970,0.1,275
"276",4918,13.979,0.965000000000032,10.938,2.04699999999997,0.716309328111011,0.1,"Picea",5,50,875000,4,9,4918,0.1,276
"277",4999,82.9569999999999,63.5650000000001,17.653,1.69799999999987,0.771186131081015,0.25,"Picea",5,1000,140000,4,9,4999,0.1,277
"278",4911,75.045,24.573,48.212,2.22699999999998,0.75990813985507,0.1,"Picea",5,500,875000,4,9,4911,0.1,278
"279",4981,42.828,30.8919999999998,9.86200000000008,2.03999999999996,0.766326266551557,0.5,"Picea",5,500,35000,4,9,4981,0.1,279
"280",4939,12.341,2.19399999999996,7.99300000000005,2.125,0.698681349217466,0.25,"Picea",5,50,140000,4,9,4939,0.1,280
"281",4937,186.323,89.292,94.645,2.34299999999996,0.775317324833377,0.1,"Picea",5,1000,875000,4,9,4937,0.1,281
"282",5083,13.6469999999999,4.30899999999997,7.16599999999994,2.1400000000001,0.619121564091818,0.5,"Picea",5,50,35000,4,12,5083,0.1,282
"283",5012,47.739,35.927,8.83500000000001,2.75799999999998,0.749891673280321,1,"Picea",5,500,8750,4,12,5012,0.1,283
"284",5011,38.377,21.544,14.126,2.482,0.743583090651682,0.25,"Picea",5,500,140000,4,12,5011,0.1,284
"285",5013,41.748,30.187,8.96899999999999,2.553,0.753909181051872,0.5,"Picea",5,500,35000,4,12,5013,0.1,285
"286",5103,86.5150000000001,24.5309999999999,60.0740000000001,1.87400000000002,0.750499130657851,0.1,"Picea",5,500,875000,4,12,5103,0.1,286
"287",5051,77.609,67.3000000000001,8.15899999999999,2.11500000000001,0.772391619957619,1,"Picea",5,1000,8750,4,12,5051,0.1,287
"288",5092,7.47700000000009,1.11999999999989,4.52800000000002,1.798,0.6722025611292,1,"Picea",5,50,8750,4,12,5092,0.1,288
"289",5022,11.241,2.28699999999998,6.839,2.08800000000002,0.711805052157001,0.25,"Picea",5,50,140000,4,12,5022,0.142857142857143,289
"290",5065,138.817,109.581,26.54,2.66000000000008,0.766682600264401,0.25,"Picea",5,1000,140000,4,12,5065,0.1,290
"291",5093,25.865,2.05700000000002,21.605,2.17000000000007,0.680660383805442,0.1,"Picea",5,50,875000,4,12,5093,0.1,291
"292",5094,193.904,91.979,99.681,2.19599999999991,0.770961675627245,0.1,"Picea",5,1000,875000,4,12,5094,0.1,292
"293",5101,103.194,87.5049999999999,13.49,2.15900000000011,0.776408246794244,0.5,"Picea",5,1000,35000,4,12,5101,0.1,293
"294",5228,7.39200000000005,1.06299999999987,4.31500000000005,1.98299999999995,0.714892959744963,0.5,"Picea",5,50,35000,4,15,5228,0.1,294
"295",5239,95.3700000000001,83.904,9.66800000000012,1.76800000000003,0.772310880116029,1,"Picea",5,1000,8750,4,15,5239,0.1,295
"296",5155,83.048,56.441,24.413,2.16300000000001,0.758439109578966,0.25,"Picea",5,500,140000,4,15,5155,0.1,296
"297",5134,82.566,26.612,54.28,1.64800000000002,0.763294906224755,0.1,"Picea",5,500,875000,4,15,5134,0.1,297
"298",5178,34.4880000000001,23.522,8.78599999999994,2.14600000000007,0.754483951185723,0.5,"Picea",5,500,35000,4,15,5178,0.1,298
"299",5215,12.0260000000001,2.41000000000008,7.63400000000001,1.95100000000002,0.699179833178928,0.25,"Picea",5,50,140000,4,15,5215,0.1,299
"300",5172,52.807,4.98799999999994,45.7620000000001,2.029,0.665768714996693,0.1,"Picea",5,50,875000,4,15,5172,0.111111111111111,300
"301",5148,159.851,76.486,81.72,1.60899999999998,0.773919758862656,0.1,"Picea",5,1000,875000,4,15,5148,0.1,301
"302",5140,30.813,22.099,6.79199999999997,1.88799999999998,0.746987949447072,1,"Picea",5,500,8750,4,15,5140,0.1,302
"303",5145,84.652,65.711,17.316,1.59100000000001,0.764757265561925,0.25,"Picea",5,1000,140000,4,15,5145,0.1,303
"304",5154,6.42100000000005,0.827999999999975,3.89700000000005,1.66800000000001,0.688672117050055,1,"Picea",5,50,8750,4,15,5154,0.111111111111111,304
"305",5226,86.8239999999998,73.5349999999999,11.2380000000001,2.01299999999992,0.771611750652432,0.5,"Picea",5,1000,35000,4,15,5226,0.1,305
"306",5310,12.1790000000001,2.12299999999982,7.98099999999999,2.04500000000007,0.725815743074604,0.25,"Picea",5,50,140000,4,18,5310,0.125,306
"307",5248,47.361,4.74299999999999,40.254,2.167,0.669358735044234,0.1,"Picea",5,50,875000,4,18,5248,0.1,307
"308",5253,163.049,145.337,15.523,2.15000000000003,0.786025019172376,0.5,"Picea",5,1000,35000,4,18,5253,0.1,308
"309",5267,7.65700000000004,1.50700000000006,4.25399999999991,1.86700000000008,0.725352160565536,1,"Picea",5,50,8750,4,18,5267,0.111111111111111,309
"310",5280,87.396,76.346,8.95400000000006,2.05999999999995,0.767315835028028,1,"Picea",5,1000,8750,4,18,5280,0.1,310
"311",5289,97.4689999999999,75.2879999999999,19.8530000000001,2.29599999999994,0.776067990484519,0.25,"Picea",5,1000,140000,4,18,5289,0.1,311
"312",5305,216.4,108.685,105.57,2.11199999999985,0.779463890479515,0.1,"Picea",5,1000,875000,4,18,5305,0.1,312
