"","X","totalTime","fittingTime","predictionTime","accuracyTime","testingAUC","spatialResolution","taxon","numPredictors","trainingExamples","cells","cores","GBMemory","ID_unit","Prob","Stratum"
"313",5324,141.735,47.6020000000001,92.021,2.08000000000015,0.768354795674142,0.1,"Picea",5,500,875000,4,18,5324,0.1,313
"314",5259,43.861,26.274,15.513,2.03199999999998,0.771384288399782,0.25,"Picea",5,500,140000,4,18,5259,0.1,314
"315",5266,44.749,32.989,9.89700000000005,1.83199999999999,0.764567563661062,0.5,"Picea",5,500,35000,4,18,5266,0.1,315
"316",5362,23.98,16.4299999999999,5.58199999999999,1.94100000000003,0.747363509557598,1,"Picea",5,500,8750,4,18,5362,0.1,316
"317",5347,11.1109999999999,3.04999999999995,5.95700000000011,2.07399999999984,0.678408887431496,0.5,"Picea",5,50,35000,4,18,5347,0.125,317
"318",5470,31.9520000000002,2.80299999999988,27.1730000000002,1.93000000000029,0.693942945246365,0.1,"Picea",5,50,875000,4,21,5470,0.111111111111111,318
"319",5376,41.535,25.379,14.275,1.84100000000001,0.742914514621074,0.25,"Picea",5,500,140000,4,21,5376,0.1,319
"320",5366,106.601,36.808,67.659,1.88200000000001,0.760787087271439,0.1,"Picea",5,500,875000,4,21,5366,0.1,320
"321",5437,176.703,84.3329999999999,90.2269999999999,2.10900000000038,0.781806190758343,0.1,"Picea",5,1000,875000,4,21,5437,0.1,321
"322",5386,115.866,100.38,13.434,2.01300000000003,0.777377920013933,0.5,"Picea",5,1000,35000,4,21,5386,0.1,322
"323",5415,8.76600000000008,1.64599999999996,5.04600000000005,2.04099999999994,0.658900469872309,1,"Picea",5,50,8750,4,21,5415,0.1,323
"324",5420,32.6969999999999,23.0720000000001,7.51900000000001,2.07199999999989,0.750758559469793,1,"Picea",5,500,8750,4,21,5420,0.1,324
"325",5405,103.717,81.1319999999998,20.586,1.9670000000001,0.789243432276644,0.25,"Picea",5,1000,140000,4,21,5405,0.1,325
"326",5444,99.616,88.4059999999999,9.52999999999975,1.64800000000014,0.761430725898059,1,"Picea",5,1000,8750,4,21,5444,0.1,326
"327",5414,68.9929999999999,53.3790000000001,13.498,2.08199999999988,0.767551879818505,0.5,"Picea",5,500,35000,4,21,5414,0.1,327
"328",5387,7.88300000000004,0.932000000000016,4.98199999999997,1.93900000000008,0.646438380505697,0.25,"Picea",5,50,140000,4,21,5387,0.125,328
"329",5403,6.60000000000014,0.920000000000073,3.80899999999997,1.84199999999987,0.699738101925006,0.5,"Picea",5,50,35000,4,21,5403,0.142857142857143,329
"330",5503,41.9059999999999,25.5839999999999,14.4820000000001,1.80999999999995,0.772943330254651,0.25,"Picea",5,500,140000,4,24,5503,0.1,330
"331",5585,83.6849999999999,24.8609999999999,56.5459999999998,2.24200000000019,0.763677449069027,0.1,"Picea",5,500,875000,4,24,5585,0.1,331
"332",5580,21.3670000000002,1.6550000000002,17.7379999999998,1.94300000000021,0.662035622861646,0.1,"Picea",5,50,875000,4,24,5580,0.1,332
"333",5572,159.221,128.001,28.9100000000003,2.25799999999981,0.773214499902953,0.25,"Picea",5,1000,140000,4,24,5572,0.1,333
"334",5579,15.7660000000001,6.57799999999997,7.05499999999984,2.10200000000032,0.721032116336102,1,"Picea",5,50,8750,4,24,5579,0.1,334
"335",5498,41.735,30.193,9.53399999999999,1.97700000000009,0.757571278730634,0.5,"Picea",5,500,35000,4,24,5498,0.1,335
"336",5535,93.1800000000001,79.6980000000001,11.5159999999998,1.93000000000006,0.772697324100849,0.5,"Picea",5,1000,35000,4,24,5535,0.1,336
"337",5564,89.0419999999999,46.5729999999999,39.8980000000001,2.52599999999984,0.681111172551766,0.25,"Picea",5,50,140000,4,24,5564,0.111111111111111,337
"338",5536,39.7339999999999,29.643,7.97000000000003,2.08500000000004,0.765703616321308,1,"Picea",5,500,8750,4,24,5536,0.1,338
"339",5512,124.276,110.366,11.8029999999999,2.07000000000016,0.774966493460988,1,"Picea",5,1000,8750,4,24,5512,0.1,339
"340",5534,200.058,98.7180000000001,99.1600000000001,2.14400000000001,0.763339670896918,0.1,"Picea",5,1000,875000,4,24,5534,0.1,340
"341",5500,12.014,3.30799999999999,6.65800000000002,2.01699999999994,0.667259169875896,0.5,"Picea",5,50,35000,4,24,5500,0.1,341
"342",5642,34.8030000000001,20.7670000000001,12.508,1.49900000000002,0.749067013224073,0.25,"Picea",5,500,140000,6,6,5642,0.1,342
"343",5613,40.457,28.736,10.0129999999999,1.678,0.769720901484951,0.5,"Picea",5,500,35000,6,6,5613,0.1,343
"344",5687,152.132,75.5870000000004,75,1.50899999999956,0.782698988433377,0.1,"Picea",5,1000,875000,6,6,5687,0.1,344
"345",5662,8.34800000000041,2.52700000000004,4.3090000000002,1.48000000000002,0.697182182816017,1,"Picea",5,50,8750,6,6,5662,0.125,345
"346",5669,11.5819999999999,0.851999999999862,9.24000000000024,1.46299999999974,0.715660042336149,0.1,"Picea",5,50,875000,6,6,5669,0.1,346
"347",5628,22.375,14.877,5.87400000000002,1.59100000000012,0.754064315726135,1,"Picea",5,500,8750,6,6,5628,0.1,347
"348",5625,126.148,110.221,14.1360000000002,1.75699999999983,0.777286712183679,0.5,"Picea",5,1000,35000,6,6,5625,0.1,348
"349",5606,9.40499999999997,1.58500000000004,6.125,1.66599999999994,0.684481157524685,0.25,"Picea",5,50,140000,6,6,5606,0.125,349
"350",5677,82.9899999999998,26.558,54.634,1.76699999999983,0.749956977827868,0.1,"Picea",5,500,875000,6,6,5677,0.111111111111111,350
"351",5668,7.63499999999976,1.49600000000009,4.61400000000003,1.49699999999984,0.727756310068136,0.5,"Picea",5,50,35000,6,6,5668,0.1,351
"352",5645,88.2170000000001,68.8380000000002,17.7949999999996,1.55500000000029,0.768179134841208,0.25,"Picea",5,1000,140000,6,6,5645,0.1,352
"353",5694,105.321,92.7759999999998,10.52,1.98700000000008,0.783693254616298,1,"Picea",5,1000,8750,6,6,5694,0.1,353
"354",5783,14.6149999999998,3.24399999999969,9.31700000000001,2.02300000000014,0.664760369419094,0.25,"Picea",5,50,140000,6,9,5783,0.111111111111111,354
"355",5749,36.913,26.9870000000001,7.89300000000003,1.99599999999987,0.764930261535694,1,"Picea",5,500,8750,6,9,5749,0.1,355
"356",5820,10.6079999999993,2.96699999999964,5.55500000000029,2.03799999999956,0.735282623703022,1,"Picea",5,50,8750,6,9,5820,0.125,356
"357",5721,169.14,81.165,86.095,1.84199999999998,0.762362837983232,0.1,"Picea",5,1000,875000,6,9,5721,0.1,357
"358",5790,129.924,103.83,24.0800000000004,1.97599999999966,0.780503829631192,0.25,"Picea",5,1000,140000,6,9,5790,0.1,358
"359",5815,28.415,18.4650000000001,8.02599999999984,1.89000000000033,0.743711214502807,0.5,"Picea",5,500,35000,6,9,5815,0.1,359
"360",5732,37.889,3.70300000000009,32.333,1.82399999999996,0.690383711658553,0.1,"Picea",5,50,875000,6,9,5732,0.1,360
"361",5789,98.6610000000001,86.1620000000003,10.4580000000001,2.00399999999991,0.769429089783755,1,"Picea",5,1000,8750,6,9,5789,0.1,361
"362",5799,48.4749999999999,29.8180000000002,16.6799999999998,1.94200000000001,0.744202540653435,0.25,"Picea",5,500,140000,6,9,5799,0.1,362
"363",5784,139.9,122.792,14.9189999999999,2.15000000000009,0.78709753103207,0.5,"Picea",5,1000,35000,6,9,5784,0.1,363
"364",5746,7.72199999999998,1.13699999999994,4.48400000000015,2.06799999999998,0.687030383155579,0.5,"Picea",5,50,35000,6,9,5746,0.111111111111111,364
"365",5767,86.2280000000001,24.886,59.2739999999999,2.03400000000011,0.757647897735019,0.1,"Picea",5,500,875000,6,9,5767,0.1,365
"366",5828,116.3,103.904,10.4150000000001,1.94399999999996,0.773970300106145,1,"Picea",5,1000,8750,6,12,5828,0.1,366
"367",5829,7.548,1.33199999999999,4.28399999999999,1.90200000000004,0.716536375564357,1,"Picea",5,50,8750,6,12,5829,0.111111111111111,367
"368",5853,27.4750000000001,2.46100000000001,22.873,2.1110000000001,0.701215719669101,0.1,"Picea",5,50,875000,6,12,5853,0.111111111111111,368
"369",5833,31.599,21.324,8.22400000000005,2.01599999999996,0.742088475293679,0.5,"Picea",5,500,35000,6,12,5833,0.1,369
"370",5890,167.865,80.4720000000002,85.3409999999999,2.01700000000028,0.774304378760523,0.1,"Picea",5,1000,875000,6,12,5890,0.1,370
"371",5899,8.57400000000007,1.71399999999994,4.85300000000007,1.97699999999986,0.685827203278081,0.5,"Picea",5,50,35000,6,12,5899,0.111111111111111,371
"372",5879,86.7150000000001,73.2470000000003,11.2939999999999,2.13599999999997,0.765512375801302,0.5,"Picea",5,1000,35000,6,12,5879,0.1,372
"373",5941,57.0900000000001,34.7460000000001,19.6189999999997,2.69200000000001,0.759758622433161,0.25,"Picea",5,500,140000,6,12,5941,0.1,373
"374",5849,53.7659999999998,41.9659999999999,9.60300000000007,2.14899999999989,0.768646648831161,1,"Picea",5,500,8750,6,12,5849,0.1,374
"375",5928,95.277,31.3300000000008,61.7909999999993,2.11999999999989,0.766408775261013,0.1,"Picea",5,500,875000,6,12,5928,0.1,375
"376",5873,13.633,2.70100000000002,8.75300000000016,2.14699999999993,0.675511775480598,0.25,"Picea",5,50,140000,6,12,5873,0.111111111111111,376
"377",5937,94.0340000000001,73.5160000000001,18.9769999999999,1.51000000000022,0.773981253097628,0.25,"Picea",5,1000,140000,6,12,5937,0.1,377
"378",5993,88.671,78.0619999999999,8.64200000000005,1.92800000000011,0.787642687859898,1,"Picea",5,1000,8750,6,15,5993,0.1,378
"379",6052,145.265,68.2690000000002,75.2309999999998,1.73400000000038,0.775759887903904,0.1,"Picea",5,1000,875000,6,15,6052,0.1,379
"380",5962,9.21600000000001,1.38800000000003,5.97400000000005,1.827,0.718316892239225,0.25,"Picea",5,50,140000,6,15,5962,0.1,380
"381",5976,85.4580000000001,27.168,56.45,1.81100000000004,0.769948566046656,0.1,"Picea",5,500,875000,6,15,5976,0.1,381
"382",5947,8.947,2.55399999999997,4.779,1.589,0.728740126469356,1,"Picea",5,50,8750,6,15,5947,0.111111111111111,382
"383",5949,29.576,20.78,7.31800000000004,1.452,0.764938573614277,0.5,"Picea",5,500,35000,6,15,5949,0.111111111111111,383
"384",6029,59.6590000000001,38.1860000000001,19.4920000000002,1.94399999999996,0.768660304269027,0.25,"Picea",5,500,140000,6,15,6029,0.1,384
"385",5983,129.383,103.53,24.0159999999998,1.80700000000002,0.778585268530321,0.25,"Picea",5,1000,140000,6,15,5983,0.1,385
"386",6045,38.3959999999997,29.1890000000003,7.28600000000006,1.88900000000012,0.7596738612598,1,"Picea",5,500,8750,6,15,6045,0.111111111111111,386
"387",5955,7,1.142,4.19,1.64400000000001,0.70262876440914,0.5,"Picea",5,50,35000,6,15,5955,0.111111111111111,387
"388",6035,11.8180000000002,0.901000000000295,9.19499999999971,1.69300000000021,0.693668572438673,0.1,"Picea",5,50,875000,6,15,6035,0.142857142857143,388
"389",6007,101.804,85.6419999999998,13.837,2.28400000000011,0.766997302763189,0.5,"Picea",5,1000,35000,6,15,6007,0.111111111111111,389
"390",6097,11.886,2.35599999999999,7.89799999999991,1.60799999999995,0.702829134154104,0.25,"Picea",5,50,140000,6,18,6097,0.111111111111111,390
"391",6170,63.4529999999995,48.5069999999996,12.7980000000007,2.11399999999958,0.756695133882934,0.5,"Picea",5,500,35000,6,18,6170,0.1,391
"392",6104,75.6560000000002,23.3020000000001,50.4009999999998,1.92100000000028,0.765964366820507,0.1,"Picea",5,500,875000,6,18,6104,0.1,392
"393",6110,33.4339999999997,19.0549999999998,12.3490000000002,1.97599999999966,0.757943602275781,0.25,"Picea",5,500,140000,6,18,6110,0.1,393
"394",6173,128.688,101.516000000001,24.9979999999996,2.13400000000001,0.768955857319401,0.25,"Picea",5,1000,140000,6,18,6173,0.1,394
"395",6153,201.506,100.941,98.297,2.22400000000016,0.768602966664412,0.1,"Picea",5,1000,875000,6,18,6153,0.1,395
"396",6101,43.1219999999998,32.973,8.2829999999999,1.83699999999999,0.742998348832869,1,"Picea",5,500,8750,6,18,6101,0.1,396
"397",6131,7.44500000000016,1.12000000000035,4.3449999999998,1.94900000000007,0.693348566963218,0.5,"Picea",5,50,35000,6,18,6131,0.1,397
"398",6100,99.8779999999999,88.1859999999999,9.97199999999998,1.69100000000003,0.783486318899879,1,"Picea",5,1000,8750,6,18,6100,0.1,398
"399",6088,27.4179999999999,2.28400000000011,23.2539999999999,1.85099999999989,0.697858048013827,0.1,"Picea",5,50,875000,6,18,6088,0.1,399
"400",6127,80.4069999999997,66.6660000000002,11.5729999999999,2.13400000000001,0.769418464582482,0.5,"Picea",5,1000,35000,6,18,6127,0.1,400
"401",6161,8.52999999999975,1.79899999999998,4.55000000000018,2.15199999999913,0.673231055392747,1,"Picea",5,50,8750,6,18,6161,0.111111111111111,401
"402",6181,83.0359999999999,24.014,56.921,2.06899999999996,0.74441293289964,0.1,"Picea",5,500,875000,6,21,6181,0.1,402
"403",6201,89.835,76.3049999999998,11.4639999999999,2.02900000000022,0.770843252059652,0.5,"Picea",5,1000,35000,6,21,6201,0.1,403
"404",6219,87.482,67.4940000000001,18.0929999999998,1.86400000000003,0.774555743151273,0.25,"Picea",5,1000,140000,6,21,6219,0.1,404
"405",6191,8.43399999999997,1.99100000000021,4.40599999999995,2.00900000000001,0.679647083998719,1,"Picea",5,50,8750,6,21,6191,0.1,405
"406",6275,37.223,21.2439999999997,13.9279999999999,2.01900000000023,0.76123433434814,0.25,"Picea",5,500,140000,6,21,6275,0.1,406
"407",6243,84.2459999999996,73.9850000000001,8.29499999999962,1.93299999999999,0.771546346977075,1,"Picea",5,1000,8750,6,21,6243,0.1,407
"408",6205,192.837,94.768,95.8329999999999,2.20100000000002,0.767534101616509,0.1,"Picea",5,1000,875000,6,21,6205,0.1,408
"409",6188,26.683,18.2809999999999,6.34500000000003,2.02800000000002,0.754432072145287,1,"Picea",5,500,8750,6,21,6188,0.1,409
"410",6264,44.3209999999999,32.4050000000007,9.87100000000009,2.01599999999962,0.767673042144683,0.5,"Picea",5,500,35000,6,21,6264,0.1,410
"411",6252,11.8359999999998,3.5949999999998,6.48199999999997,1.73399999999992,0.682058355243805,0.5,"Picea",5,50,35000,6,21,6252,0.111111111111111,411
"412",6199,8.09900000000016,0.936999999999898,5.15300000000002,1.97600000000011,0.658938513844945,0.25,"Picea",5,50,140000,6,21,6199,0.1,412
"413",6251,24.5340000000001,2.00800000000027,20.7949999999996,1.68900000000031,0.686321309143138,0.1,"Picea",5,50,875000,6,21,6251,0.1,413
"414",6293,12.431,2.863,7.38400000000001,1.96600000000001,0.679134411272338,0.25,"Picea",5,50,140000,6,24,6293,0.1,414
"415",6328,82.8500000000001,26.8420000000001,53.9639999999999,1.99900000000002,0.763915899921292,0.1,"Picea",5,500,875000,6,24,6328,0.1,415
"416",6386,56.1899999999996,36.3910000000001,17.6199999999999,2.14599999999973,0.757717062403513,0.25,"Picea",5,500,140000,6,24,6386,0.1,416
"417",6341,8.01500000000033,1.79099999999971,4.63400000000001,1.56200000000035,0.703135972828907,1,"Picea",5,50,8750,6,24,6341,0.1,417
"418",6363,54.913,42.6370000000002,10.0129999999999,2.22899999999981,0.753424353553077,1,"Picea",5,500,8750,6,24,6363,0.1,418
"419",6391,28.9089999999997,19.1790000000001,7.58100000000013,2.11499999999978,0.75613427041693,0.5,"Picea",5,500,35000,6,24,6391,0.1,419
"420",6329,69.29,59.164,8.26300000000015,1.827,0.762272671001489,1,"Picea",5,1000,8750,6,24,6329,0.1,420
"421",6305,23.506,1.68299999999999,19.653,2.14099999999996,0.723016960450304,0.1,"Picea",5,50,875000,6,24,6305,0.1,421
"422",6356,100.542,77.2249999999999,21.2800000000002,2.00099999999975,0.778998835675774,0.25,"Picea",5,1000,140000,6,24,6356,0.1,422
"423",6314,10.0409999999999,2.26300000000003,5.80200000000002,1.94499999999994,0.71952912091883,0.5,"Picea",5,50,35000,6,24,6314,0.1,423
"424",6398,181.903,87.0630000000001,92.8000000000002,2.00399999999991,0.778427369365851,0.1,"Picea",5,1000,875000,6,24,6398,0.1,424
"425",6364,85.8380000000002,72.0879999999997,11.7760000000003,1.93899999999985,0.77287558409521,0.5,"Picea",5,1000,35000,6,24,6364,0.1,425
"426",6422,109.557,97.575,10.226,1.726,0.776509965171669,1,"Picea",5,1000,8750,6,27,6422,0.1,426
"427",6448,33.694,24.1759999999999,7.57500000000005,1.91399999999999,0.758689311325624,1,"Picea",5,500,8750,6,27,6448,0.1,427
"428",6503,49.3249999999998,36.4300000000003,10.8379999999997,2.02199999999993,0.759354925377238,0.5,"Picea",5,500,35000,6,27,6503,0.1,428
"429",6497,97.96,75.8640000000005,20.0509999999995,2.01100000000042,0.762851211298918,0.25,"Picea",5,1000,140000,6,27,6497,0.1,429
"430",6456,93.2750000000001,26.491,64.7060000000001,2.03600000000006,0.734722128540816,0.1,"Picea",5,500,875000,6,27,6456,0.1,430
"431",6444,166.654,78.7270000000001,85.931,1.96000000000004,0.759958597527357,0.1,"Picea",5,1000,875000,6,27,6444,0.1,431
"432",6455,22.0789999999997,9.75099999999975,10.3450000000003,1.94999999999982,0.713605138660157,0.5,"Picea",5,50,35000,6,27,6455,0.1,432
"433",6518,8.38199999999961,1.79500000000007,4.61999999999989,1.9369999999999,0.707812772974376,1,"Picea",5,50,8750,6,27,6518,0.125,433
"434",6509,9.80200000000059,1.39699999999993,6.40500000000065,1.96900000000005,0.678006226460279,0.25,"Picea",5,50,140000,6,27,6509,0.1,434
"435",6491,134.265,117.453,14.6100000000001,2.16499999999996,0.781126916163678,0.5,"Picea",5,1000,35000,6,27,6491,0.1,435
"436",6489,27.6840000000002,2.1869999999999,23.3760000000002,2.08899999999994,0.658992735074881,0.1,"Picea",5,50,875000,6,27,6489,0.111111111111111,436
"437",6443,41.3489999999999,24.8700000000001,14.499,1.94899999999984,0.759373215393581,0.25,"Picea",5,500,140000,6,27,6443,0.1,437
"438",6530,9.77199999999999,2.655,5.09799999999998,1.82599999999999,0.69616937950441,0.5,"Picea",5,50,35000,6,30,6530,0.1,438
"439",6531,10.657,3.65000000000001,5.19999999999999,1.78100000000001,0.724747681340529,1,"Picea",5,50,8750,6,30,6531,0.111111111111111,439
"440",6556,34.404,24.741,7.56999999999994,2.05600000000004,0.756649512367203,1,"Picea",5,500,8750,6,30,6556,0.1,440
"441",6631,112.785,100.266,10.4430000000002,2.03799999999956,0.774076206334585,1,"Picea",5,1000,8750,6,30,6631,0.1,441
"442",6594,38.8609999999999,23.1059999999998,13.7809999999999,1.94300000000021,0.77239799081104,0.25,"Picea",5,500,140000,6,30,6594,0.1,442
"443",6634,128.154,111.049,15.0690000000004,2.0010000000002,0.787260168464508,0.5,"Picea",5,1000,35000,6,30,6634,0.1,443
"444",6610,7.76299999999992,1.10099999999966,4.9380000000001,1.69599999999991,0.702305891846571,0.25,"Picea",5,50,140000,6,30,6610,0.1,444
"445",6548,47.436,34.354,10.947,2.09799999999996,0.75863708737791,0.5,"Picea",5,500,35000,6,30,6548,0.1,445
"446",6637,119.756,39.6399999999994,78.0640000000003,2.01500000000033,0.763571670583092,0.1,"Picea",5,500,875000,6,30,6637,0.1,446
"447",6545,206.542,99.852,104.502,2.14999999999998,0.768819959283022,0.1,"Picea",5,1000,875000,6,30,6545,0.1,447
"448",6588,131.424,104.26,25.1240000000003,2.00300000000016,0.782347612537427,0.25,"Picea",5,1000,140000,6,30,6588,0.1,448
"449",6640,17.4050000000007,1.34200000000055,14.0419999999995,1.98000000000047,0.696629085214452,0.1,"Picea",5,50,875000,6,30,6640,0.111111111111111,449
"450",6721,32.165,22.3449999999998,8.01400000000012,1.77599999999984,0.759130077367006,0.5,"Picea",5,500,35000,6,33,6721,0.1,450
"451",6653,10.809,1.68399999999997,7.03000000000003,2.06200000000001,0.699064026050451,0.25,"Picea",5,50,140000,6,33,6653,0.1,451
"452",6737,93.9650000000001,72.5389999999998,19.451,1.93099999999959,0.762337434209952,0.25,"Picea",5,1000,140000,6,33,6737,0.1,452
"453",6761,40.308,23.415,14.7839999999997,2.07400000000052,0.764134110226025,0.25,"Picea",5,500,140000,6,33,6761,0.1,453
"454",6750,28.3299999999999,2.23900000000049,23.7969999999996,2.26199999999972,0.705978146655856,0.1,"Picea",5,50,875000,6,33,6750,0.125,454
"455",6759,87.0680000000002,73.8689999999997,11.308,1.84600000000046,0.771367467878115,0.5,"Picea",5,1000,35000,6,33,6759,0.1,455
"456",6697,10.2520000000004,2.02700000000004,6.02100000000019,2.17200000000003,0.686587781625829,0.5,"Picea",5,50,35000,6,33,6697,0.111111111111111,456
"457",6661,201.799,97.866,101.615,2.279,0.766601692483734,0.1,"Picea",5,1000,875000,6,33,6661,0.1,457
"458",6747,9.40599999999995,2.36699999999928,4.92200000000048,2.08799999999974,0.719265063827337,1,"Picea",5,50,8750,6,33,6747,0.1,458
"459",6673,102.899,89.8489999999999,10.8010000000002,2.21399999999994,0.770921338187996,1,"Picea",5,1000,8750,6,33,6673,0.1,459
"460",6725,76.5520000000001,21.2759999999998,53.1080000000002,2.13400000000001,0.755428894345573,0.1,"Picea",5,500,875000,6,33,6725,0.1,460
"461",6701,27.924,19.194,6.52700000000004,2.17099999999982,0.754167889752412,1,"Picea",5,500,8750,6,33,6701,0.1,461
"462",6807,21.2539999999999,1.654,17.6010000000001,1.96899999999982,0.710451509138531,0.1,"Picea",5,50,875000,6,36,6807,0.1,462
"463",6826,22.2660000000001,14.0320000000002,6.5949999999998,1.61099999999988,0.754151009142255,0.5,"Picea",5,500,35000,6,36,6826,0.1,463
"464",6839,9.46900000000005,2.23500000000013,5.45299999999997,1.7510000000002,0.724225088208624,0.5,"Picea",5,50,35000,6,36,6839,0.111111111111111,464
"465",6769,86.287,25.307,58.429,2.34800000000001,0.747053317552941,0.1,"Picea",5,500,875000,6,36,6769,0.1,465
