"","X","totalTime","fittingTime","predictionTime","accuracyTime","testingAUC","spatialResolution","taxon","numPredictors","trainingExamples","cells","cores","GBMemory","ID_unit","Prob","Stratum"
"466",6838,11.0160000000001,1.96799999999985,6.89800000000014,2.11900000000014,0.654761904761905,0.25,"Picea",5,50,140000,6,36,6838,0.1,466
"467",6771,27.92,19.557,6.173,2.15699999999998,0.752292302579745,1,"Picea",5,500,8750,6,36,6771,0.1,467
"468",6831,34.5520000000001,20.1950000000002,12.1979999999999,2.1260000000002,0.749187306323355,0.25,"Picea",5,500,140000,6,36,6831,0.1,468
"469",6882,58.0599999999995,47.8939999999993,8.56800000000021,1.55799999999999,0.773355703310795,0.5,"Picea",5,1000,35000,6,36,6882,0.1,469
"470",6852,120.879,107.404,11.4590000000003,1.9689999999996,0.783417396944436,1,"Picea",5,1000,8750,6,36,6852,0.1,470
"471",6862,7.846,1.92000000000007,4.04300000000012,1.85300000000007,0.717233814995776,1,"Picea",5,50,8750,6,36,6862,0.1,471
"472",6795,132.343,105.605,24.8889999999999,1.81600000000003,0.773597494617526,0.25,"Picea",5,1000,140000,6,36,6795,0.1,472
"473",6863,157.106,72.886,81.96,2.22800000000007,0.773499287597462,0.1,"Picea",5,1000,875000,6,36,6863,0.1,473
"474",6938,13.0070000000001,0.844000000000051,10.2950000000001,1.83899999999994,0.6515497421981,0.1,"Picea",5,50,875000,6,39,6938,0.125,474
"475",6908,91.075,77.2479999999998,11.7630000000001,2.02700000000004,0.760912829309056,0.5,"Picea",5,1000,35000,6,39,6908,0.1,475
"476",6942,35.3320000000003,20.7599999999998,12.6710000000003,1.87300000000005,0.757697188887871,0.25,"Picea",5,500,140000,6,39,6942,0.1,476
"477",6917,6.78899999999999,0.939999999999827,3.90100000000007,1.92200000000003,0.667850841269703,0.5,"Picea",5,50,35000,6,39,6917,0.1,477
"478",6975,7.39400000000023,1.16800000000057,4.0600000000004,2.13699999999972,0.668428345209818,1,"Picea",5,50,8750,6,39,6975,0.111111111111111,478
"479",6956,148.965,69.7290000000003,77.1889999999999,2.01000000000022,0.777622090369694,0.1,"Picea",5,1000,875000,6,39,6956,0.1,479
"480",6996,39.6709999999994,28.491,8.875,2.27300000000014,0.773256049841906,0.5,"Picea",5,500,35000,6,39,6996,0.1,480
"481",6911,115.329,102.567,10.4680000000001,2.25800000000004,0.769284652548452,1,"Picea",5,1000,8750,6,39,6911,0.1,481
"482",6974,108.078,83.8279999999995,22.0960000000005,2.11899999999969,0.765632802000651,0.25,"Picea",5,1000,140000,6,39,6974,0.1,482
"483",6945,11.0119999999997,2.03600000000006,6.91300000000001,2.03499999999985,0.693415995012822,0.25,"Picea",5,50,140000,6,39,6945,0.1,483
"484",6968,120.797,36.6889999999999,81.9580000000001,2.11599999999999,0.769691496288151,0.1,"Picea",5,500,875000,6,39,6968,0.1,484
"485",6973,41.2349999999997,30.076,8.88900000000012,2.23399999999947,0.756562140479346,1,"Picea",5,500,8750,6,39,6973,0.1,485
"486",7111,28.5479999999998,16.152,10.6890000000003,1.67699999999968,0.765491078220426,0.25,"Picea",5,500,140000,8,9,7111,0.1,486
"487",7069,64.6730000000002,53.3900000000003,9.63699999999972,1.61500000000024,0.773900999638685,0.5,"Picea",5,1000,35000,8,9,7069,0.1,487
"488",7039,77.8019999999999,67.835,8.39499999999998,1.53800000000001,0.77455653418839,1,"Picea",5,1000,8750,8,9,7039,0.1,488
"489",7085,6.28699999999981,0.960000000000036,3.70499999999993,1.5920000000001,0.725944161119056,1,"Picea",5,50,8750,8,9,7085,0.142857142857143,489
"490",7007,14.491,0.975000000000023,12.0079999999999,1.48099999999999,0.667055547882902,0.1,"Picea",5,50,875000,8,9,7007,0.1,490
"491",7106,74.7349999999997,56.4930000000004,16.4989999999998,1.70899999999983,0.779693231181765,0.25,"Picea",5,1000,140000,8,9,7106,0.1,491
"492",7009,12.045,3.70100000000002,6.61699999999996,1.69200000000001,0.65147215427643,0.5,"Picea",5,50,35000,8,9,7009,0.142857142857143,492
"493",7089,79.9400000000005,25.6620000000003,52.6719999999996,1.57700000000023,0.757669215469991,0.1,"Picea",5,500,875000,8,9,7089,0.1,493
"494",7079,27.846,18.5370000000003,7.60899999999992,1.66899999999987,0.74525773957665,0.5,"Picea",5,500,35000,8,9,7079,0.1,494
"495",7019,24.663,8.56100000000004,14.582,1.49199999999996,0.703476983264258,0.25,"Picea",5,50,140000,8,9,7019,0.1,495
"496",7048,23.6079999999997,16.0500000000002,6.03499999999985,1.49400000000014,0.756278026590231,1,"Picea",5,500,8750,8,9,7048,0.1,496
"497",7055,127.548,59.2170000000001,66.77,1.53099999999995,0.784484497483091,0.1,"Picea",5,1000,875000,8,9,7055,0.1,497
"498",7115,18.244,1.59999999999999,14.674,1.80699999999999,0.712749612928354,0.1,"Picea",5,50,875000,8,12,7115,0.1,498
"499",7116,34.43,19.915,12.48,1.83099999999999,0.746162974869582,0.25,"Picea",5,500,140000,8,12,7116,0.1,499
"500",7213,70.04,58.9610000000002,9.30799999999999,1.73999999999978,0.778907151020289,1,"Picea",5,1000,8750,8,12,7213,0.1,500
"501",7219,7.55200000000059,1.19900000000052,4.68599999999969,1.63900000000012,0.701144702840353,0.5,"Picea",5,50,35000,8,12,7219,0.1,501
"502",7139,7.78800000000001,1.60200000000009,4.23799999999983,1.92200000000003,0.616075349694039,1,"Picea",5,50,8750,8,12,7139,0.111111111111111,502
"503",7181,8.78800000000001,1.28400000000011,5.88499999999976,1.58800000000019,0.704704413065302,0.25,"Picea",5,50,140000,8,12,7181,0.125,503
"504",7175,88.8600000000001,28.5620000000004,58.6209999999996,1.63600000000042,0.747802417978735,0.1,"Picea",5,500,875000,8,12,7175,0.1,504
"505",7212,186.928,94.0259999999998,90.9920000000002,1.8739999999998,0.776393068942725,0.1,"Picea",5,1000,875000,8,12,7212,0.0909090909090909,505
"506",7169,26.2130000000002,18.0609999999997,6.54500000000007,1.57700000000023,0.737394604421301,1,"Picea",5,500,8750,8,12,7169,0.1,506
"507",7133,35.085,24.8430000000001,8.69100000000003,1.52199999999993,0.764566709496041,0.5,"Picea",5,500,35000,8,12,7133,0.1,507
"508",7132,66.355,54.4109999999999,10.287,1.62900000000002,0.774558270959183,0.5,"Picea",5,1000,35000,8,12,7132,0.1,508
"509",7188,108.681,85.8620000000001,21.2759999999998,1.51200000000017,0.786824975998013,0.25,"Picea",5,1000,140000,8,12,7188,0.1,509
"510",7236,30.389,18.069,10.56,1.73099999999999,0.753319061675838,0.25,"Picea",5,500,140000,8,15,7236,0.1,510
"511",7277,9.60399999999981,2.25199999999995,5.22000000000025,2.09999999999991,0.725089501561769,1,"Picea",5,50,8750,8,15,7277,0.1,511
"512",7303,6.6239999999998,1.00700000000006,3.82400000000007,1.76800000000003,0.659399949483302,0.5,"Picea",5,50,35000,8,15,7303,0.111111111111111,512
"513",7250,74.148,24.477,47.8710000000001,1.77399999999989,0.76979202702659,0.1,"Picea",5,500,875000,8,15,7250,0.1,513
"514",7348,160.488,80.0410000000002,78.6700000000001,1.73999999999978,0.787742738930696,0.1,"Picea",5,1000,875000,8,15,7348,0.1,514
"515",7329,77.3670000000002,65.4709999999995,10.1450000000004,1.72299999999996,0.778761599147971,0.5,"Picea",5,1000,35000,8,15,7329,0.1,515
"516",7335,70.96,53.8390000000009,15.4199999999992,1.66700000000037,0.764104861376401,0.25,"Picea",5,1000,140000,8,15,7335,0.1,516
"517",7255,15.4349999999999,1.10899999999992,12.6290000000001,1.66300000000001,0.673028710990502,0.1,"Picea",5,50,875000,8,15,7255,0.1,517
"518",7325,7.29399999999987,0.92699999999968,4.7480000000005,1.59299999999985,0.713539008473241,0.25,"Picea",5,50,140000,8,15,7325,0.1,518
"519",7340,105.155000000001,93.366,10.076,1.68100000000049,0.772878012850585,1,"Picea",5,1000,8750,8,15,7340,0.1,519
"520",7260,44.5450000000001,32.4260000000002,10.1889999999999,1.90000000000009,0.754009449537922,0.5,"Picea",5,500,35000,8,15,7260,0.1,520
"521",7282,47.9559999999997,36.8429999999998,8.97800000000007,2.09999999999991,0.759522120659391,1,"Picea",5,500,8750,8,15,7282,0.1,521
"522",7458,12.2759999999998,3.90700000000015,6.51900000000023,1.82099999999991,0.699298155810511,0.5,"Picea",5,50,35000,8,18,7458,0.111111111111111,522
"523",7416,17.7710000000002,11.2089999999998,4.95600000000013,1.57799999999997,0.756482443753632,1,"Picea",5,500,8750,8,18,7416,0.1,523
"524",7443,106.442999999999,92.1299999999992,12.6030000000001,1.67900000000009,0.786824297063949,0.5,"Picea",5,1000,35000,8,18,7443,0.1,524
"525",7441,98.8850000000002,86.9240000000009,9.93099999999959,1.99600000000009,0.772658725616231,1,"Picea",5,1000,8750,8,18,7441,0.1,525
"526",7370,110.786,87.271,21.867,1.61800000000017,0.775561633503763,0.25,"Picea",5,1000,140000,8,18,7370,0.1,526
"527",7358,135.514,62.143,71.68,1.661,0.761804291448502,0.1,"Picea",5,1000,875000,8,18,7358,0.1,527
"528",7429,7.24000000000069,0.843000000000757,4.60699999999997,1.76299999999992,0.672668428206714,0.25,"Picea",5,50,140000,8,18,7429,0.142857142857143,528
"529",7418,6.87699999999995,1.15100000000029,3.80699999999979,1.88000000000011,0.679394901807005,1,"Picea",5,50,8750,8,18,7418,0.125,529
"530",7448,85.2560000000003,27.2020000000002,56.0209999999997,2,0.770661546288202,0.1,"Picea",5,500,875000,8,18,7448,0.1,530
"531",7397,23.056,2.20199999999977,19.002,1.82300000000032,0.714549407795595,0.1,"Picea",5,50,875000,8,18,7397,0.1,531
"532",7452,43.2929999999997,31.7550000000001,9.74099999999999,1.76499999999942,0.744893938261783,0.5,"Picea",5,500,35000,8,18,7452,0.1,532
"533",7428,36.076,21.4350000000004,12.9459999999999,1.66399999999976,0.762231271399433,0.25,"Picea",5,500,140000,8,18,7428,0.1,533
"534",7474,11.128,3.09799999999996,6.202,1.80200000000002,0.636066471524997,0.5,"Picea",5,50,35000,8,21,7474,0.1,534
"535",7493,8.92100000000005,1.40900000000011,5.91899999999987,1.56500000000005,0.710585665690503,0.25,"Picea",5,50,140000,8,21,7493,0.125,535
"536",7569,71.2759999999998,58.576,10.9210000000003,1.74399999999969,0.776361457815636,0.5,"Picea",5,1000,35000,8,21,7569,0.1,536
"537",7509,96.3800000000001,73.4490000000001,21.1199999999999,1.77500000000009,0.774658408284738,0.25,"Picea",5,1000,140000,8,21,7509,0.1,537
"538",7580,23.643,1.92200000000048,19.6409999999996,2.05200000000059,0.700505283763565,0.1,"Picea",5,50,875000,8,21,7580,0.111111111111111,538
"539",7578,66.0840000000007,19.1679999999997,44.8829999999998,2.00400000000081,0.749074102562976,0.1,"Picea",5,500,875000,8,21,7578,0.1,539
"540",7562,95.4839999999995,82.7429999999995,10.9940000000006,1.71099999999933,0.785525958081207,1,"Picea",5,1000,8750,8,21,7562,0.1,540
"541",7513,27.6579999999999,18.3020000000001,7.52500000000009,1.79700000000003,0.758071127175569,0.5,"Picea",5,500,35000,8,21,7513,0.1,541
"542",7553,37.393,21.1770000000006,14.3409999999994,1.84000000000015,0.761051500001789,0.25,"Picea",5,500,140000,8,21,7553,0.1,542
"543",7538,11.3049999999994,3.0679999999993,6.13400000000001,2.07099999999991,0.698421069819084,1,"Picea",5,50,8750,8,21,7538,0.1,543
"544",7518,196.735,95.0329999999999,99.7719999999999,1.89499999999998,0.78112651344253,0.1,"Picea",5,1000,875000,8,21,7518,0.1,544
"545",7516,40.3420000000001,30.857,7.45000000000027,2.00399999999991,0.761595898960126,1,"Picea",5,500,8750,8,21,7516,0.1,545
"546",7658,6.44599999999991,0.980999999999767,3.91799999999967,1.51900000000023,0.672627982132788,1,"Picea",5,50,8750,8,24,7658,0.1,546
"547",7588,29.784,20.977,7.00799999999998,1.76800000000003,0.761037863739656,1,"Picea",5,500,8750,8,24,7588,0.1,547
"548",7646,34.0829999999996,24.3589999999999,8.1880000000001,1.50999999999976,0.769196811908266,0.5,"Picea",5,500,35000,8,24,7646,0.1,548
"549",7634,16.087,1.20999999999958,13.0820000000003,1.76999999999998,0.717039040635339,0.1,"Picea",5,50,875000,8,24,7634,0.1,549
"550",7595,106.956,49.234,56.044,1.649,0.76813081659955,0.1,"Picea",5,1000,875000,8,24,7595,0.1,550
"551",7594,100.146,86.8920000000001,11.598,1.61700000000008,0.770603805943352,0.5,"Picea",5,1000,35000,8,24,7594,0.1,551
"552",7592,75.577,65.609,8.31799999999998,1.62099999999998,0.770999373996511,1,"Picea",5,1000,8750,8,24,7592,0.1,552
"553",7593,66.7969999999999,18.542,46.475,1.75299999999993,0.763372292968146,0.1,"Picea",5,500,875000,8,24,7593,0.1,553
"554",7632,48.9900000000002,31.2870000000003,16.1609999999996,1.51500000000033,0.757784510772449,0.25,"Picea",5,500,140000,8,24,7632,0.1,554
"555",7674,87.8409999999994,65.9289999999992,19.8880000000008,1.99199999999928,0.766990130129825,0.25,"Picea",5,1000,140000,8,24,7674,0.1,555
"556",7602,7.14400000000001,1.375,4.20800000000008,1.52999999999997,0.697798470733055,0.5,"Picea",5,50,35000,8,24,7602,0.1,556
"557",7622,8.84299999999985,1.41899999999987,5.66800000000012,1.73099999999977,0.674039571649928,0.25,"Picea",5,50,140000,8,24,7622,0.142857142857143,557
"558",7700,24.172,2.07999999999998,20.333,1.73599999999999,0.737636357126635,0.1,"Picea",5,50,875000,8,27,7700,0.111111111111111,558
"559",7701,8.61500000000001,2.39200000000005,4.48099999999999,1.71999999999997,0.642790955734631,1,"Picea",5,50,8750,8,27,7701,0.1,559
"560",7789,83.3099999999995,64.3220000000001,17.3100000000004,1.64899999999943,0.780317763997009,0.25,"Picea",5,1000,140000,8,27,7789,0.1,560
"561",7804,52.7039999999997,34.6999999999998,16.4040000000005,1.57299999999941,0.749432125930717,0.25,"Picea",5,500,140000,8,27,7804,0.1,561
"562",7706,54.2380000000001,41.9929999999999,10.548,1.67100000000005,0.760093556909238,0.5,"Picea",5,500,35000,8,27,7706,0.1,562
"563",7750,40.3130000000001,31.029,7.63599999999997,1.61299999999983,0.778293272436824,1,"Picea",5,500,8750,8,27,7750,0.1,563
"564",7733,78.3450000000003,66.538,10.1210000000001,1.6579999999999,0.771204223439875,0.5,"Picea",5,1000,35000,8,27,7733,0.1,564
"565",7719,126.875,114.864,10.4590000000001,1.52400000000011,0.78738958413028,1,"Picea",5,1000,8750,8,27,7719,0.1,565
"566",7744,160.757,80.944,78.0899999999997,1.69600000000037,0.776565261990469,0.1,"Picea",5,1000,875000,8,27,7744,0.1,566
"567",7755,65.2309999999998,20.0709999999999,43.2689999999998,1.86599999999999,0.756807610734492,0.1,"Picea",5,500,875000,8,27,7755,0.1,567
"568",7788,16.5420000000004,5.57899999999972,9.08299999999963,1.85000000000036,0.604110872350122,0.5,"Picea",5,50,35000,8,27,7788,0.111111111111111,568
"569",7774,7.29399999999987,0.982999999999265,4.66100000000006,1.6260000000002,0.730342885102063,0.25,"Picea",5,50,140000,8,27,7774,0.125,569
"570",7907,125.558999999999,110.268,13.1440000000002,2.11399999999958,0.774826051091102,0.5,"Picea",5,1000,35000,8,30,7907,0.1,570
"571",7916,6.93299999999999,1.125,4.09900000000016,1.68099999999959,0.694999882826931,0.5,"Picea",5,50,35000,8,30,7916,0.1,571
"572",7903,203.188999999999,101.292,99.9749999999995,1.88699999999972,0.768866161144255,0.1,"Picea",5,1000,875000,8,30,7903,0.1,572
"573",7885,29.0019999999995,15.9500000000007,11.2869999999994,1.72699999999986,0.740917584769996,0.25,"Picea",5,500,140000,8,30,7885,0.1,573
"574",7871,25.0300000000002,2.03500000000031,21.1399999999999,1.82600000000002,0.676713541347413,0.1,"Picea",5,50,875000,8,30,7871,0.1,574
"575",7824,90.976,79.326,9.93100000000004,1.68600000000004,0.771502272207147,1,"Picea",5,1000,8750,8,30,7824,0.1,575
"576",7920,109.511,84.6140000000005,22.8810000000003,1.97599999999966,0.777429242804222,0.25,"Picea",5,1000,140000,8,30,7920,0.1,576
"577",7873,15.3250000000003,3.71199999999999,9.79099999999971,1.79400000000032,0.68623699952676,0.25,"Picea",5,50,140000,8,30,7873,0.1,577
"578",7888,36.1229999999996,25.2889999999998,8.68099999999959,2.11999999999989,0.764096083652706,0.5,"Picea",5,500,35000,8,30,7888,0.1,578
"579",7914,11.134,3.56899999999951,5.74499999999989,1.78900000000067,0.685003901225031,1,"Picea",5,50,8750,8,30,7914,0.1,579
"580",7838,78.4499999999998,24.1009999999999,52.549,1.76900000000001,0.753988298679817,0.1,"Picea",5,500,875000,8,30,7838,0.1,580
"581",7915,35.2540000000008,26.1909999999998,7.28399999999965,1.74900000000071,0.750468838269001,1,"Picea",5,500,8750,8,30,7915,0.1,581
"582",8038,30.5839999999998,21.8739999999998,6.98899999999958,1.6909999999998,0.74973076726444,1,"Picea",5,500,8750,8,33,8038,0.1,582
"583",7937,8.45299999999997,1.43600000000004,5.12299999999999,1.86599999999999,0.706889587646644,0.5,"Picea",5,50,35000,8,33,7937,0.111111111111111,583
"584",8044,27.1459999999997,18.1199999999999,7.46000000000004,1.53499999999985,0.753433635435005,0.5,"Picea",5,500,35000,8,33,8044,0.1,584
"585",7970,78.3899999999999,65.451,11.1129999999998,1.79500000000007,0.773261302293844,0.5,"Picea",5,1000,35000,8,33,7970,0.1,585
"586",8006,83.8390000000004,64.4749999999999,17.6420000000003,1.6880000000001,0.770296417889872,0.25,"Picea",5,1000,140000,8,33,8006,0.1,586
"587",8045,182.743,86.7449999999999,94.0309999999999,1.9320000000007,0.774979134531622,0.1,"Picea",5,1000,875000,8,33,8045,0.1,587
"588",7998,40.9370000000004,25.25,14.1290000000004,1.53099999999995,0.761888125429018,0.25,"Picea",5,500,140000,8,33,7998,0.1,588
"589",8010,97.6090000000004,28.0479999999998,67.6280000000006,1.90099999999984,0.750269125069799,0.1,"Picea",5,500,875000,8,33,8010,0.1,589
"590",7945,10.042,3.10399999999993,5.08500000000004,1.81299999999999,0.734956757732396,1,"Picea",5,50,8750,8,33,7945,0.111111111111111,590
"591",7948,69.7220000000001,59.4060000000001,8.404,1.86500000000001,0.765050366622895,1,"Picea",5,1000,8750,8,33,7948,0.1,591
"592",7983,16.8040000000001,1.14900000000034,13.7129999999997,1.91000000000031,0.687186510569402,0.1,"Picea",5,50,875000,8,33,7983,0.111111111111111,592
"593",7955,12.6420000000001,2.32400000000007,8.55500000000006,1.73199999999997,0.660613357242991,0.25,"Picea",5,50,140000,8,33,7955,0.1,593
"594",8053,5.69800000000001,0.884999999999991,3.197,1.423,0.677237686654029,1,"Picea",5,50,8750,8,36,8053,0.1,594
"595",8111,29.2869999999998,20.002,7.15599999999995,2.096,0.756835613170643,1,"Picea",5,500,8750,8,36,8111,0.1,595
"596",8055,113.747,39.422,72.515,1.779,0.753202010857801,0.1,"Picea",5,500,875000,8,36,8055,0.1,596
"597",8098,123.945,19.9750000000004,102.026,1.91300000000001,0.658711944989483,0.1,"Picea",5,50,875000,8,36,8098,0.1,597
"598",8142,158.069,81.7730000000001,74.6729999999998,1.59400000000005,0.782113980989332,0.1,"Picea",5,1000,875000,8,36,8142,0.1,598
"599",8156,11.0299999999997,2.17799999999988,7.26999999999953,1.55400000000009,0.718826550859058,0.25,"Picea",5,50,140000,8,36,8156,0.111111111111111,599
"600",8095,40.0619999999999,23.8299999999999,14.2690000000002,1.92899999999963,0.743686811132296,0.25,"Picea",5,500,140000,8,36,8095,0.1,600
"601",8127,10.4889999999996,2.76299999999992,5.94700000000012,1.7519999999995,0.674447305719985,0.5,"Picea",5,50,35000,8,36,8127,0.1,601
"602",8101,89.1790000000001,68.0540000000001,19.165,1.92399999999998,0.761555086437574,0.25,"Picea",5,1000,140000,8,36,8101,0.1,602
"603",8106,75.1849999999999,63.2510000000002,9.97899999999981,1.91000000000031,0.764310585391657,0.5,"Picea",5,1000,35000,8,36,8106,0.1,603
"604",8089,152.942,137.953,12.768,2.1840000000002,0.776610837589534,1,"Picea",5,1000,8750,8,36,8089,0.1,604
"605",8114,31.7970000000005,21.6860000000006,8.1239999999998,1.94400000000041,0.745521368635883,0.5,"Picea",5,500,35000,8,36,8114,0.1,605
"606",8243,96.4679999999998,74.4949999999999,20.0420000000004,1.88699999999972,0.770140091743693,0.25,"Picea",5,1000,140000,8,39,8243,0.1,606
"607",8263,44.2070000000003,3.97799999999916,37.8490000000002,2.34600000000046,0.721946699739793,0.1,"Picea",5,50,875000,8,39,8263,0.111111111111111,607
"608",8174,31.36,21.828,7.68599999999998,1.81099999999998,0.766909941188975,0.5,"Picea",5,500,35000,8,39,8174,0.1,608
"609",8195,36.8809999999999,21.9960000000001,12.982,1.87299999999982,0.763388643380745,0.25,"Picea",5,500,140000,8,39,8195,0.1,609
"610",8210,178.197,85.6949999999997,90.5060000000003,1.96499999999969,0.774701416108144,0.1,"Picea",5,1000,875000,8,39,8210,0.1,610
"611",8282,7.52199999999993,0.918999999999869,4.41600000000017,2.15799999999945,0.712281400703732,0.5,"Picea",5,50,35000,8,39,8282,0.111111111111111,611
"612",8261,85.0650000000005,71.8239999999996,11.3819999999996,1.82300000000032,0.784147225248005,0.5,"Picea",5,1000,35000,8,39,8261,0.1,612
"613",8179,6.93700000000001,1.47200000000009,3.70699999999999,1.726,0.693068235268039,1,"Picea",5,50,8750,8,39,8179,0.1,613
"614",8256,79.1790000000001,23.9789999999994,53.1480000000001,2.02000000000044,0.756752355109323,0.1,"Picea",5,500,875000,8,39,8256,0.1,614
"615",8254,105.168,92.5309999999999,10.2939999999999,2.30699999999979,0.777826527609769,1,"Picea",5,1000,8750,8,39,8254,0.1,615
"616",8201,13.143,2.77799999999979,8.45800000000008,1.88100000000031,0.685125711048013,0.25,"Picea",5,50,140000,8,39,8201,0.1,616
"617",8237,54.0349999999999,41.4210000000003,10.1909999999998,2.38799999999992,0.751501175724369,1,"Picea",5,500,8750,8,39,8237,0.1,617
