"","totalTime","fittingTime","predictionTime","accuracyTime","testingAUC","cores","GBMemory","trainingExamples","spatialResolution","taxon","numPredictors","cells"
"400",6.15300000000002,0.0270000000000437,3.83699999999999,2.24399999999991,0.588221813943381,1,3.75,3000,0.5,"Picea",3,35000
"401",6.125,0.0319999999999254,3.86400000000003,2.17800000000011,0.594699139770268,1,3.75,4000,0.5,"Picea",3,35000
"402",6.36799999999994,0.0310000000001764,4.10299999999984,2.173,0.614684143458163,1,3.75,5000,0.5,"Picea",3,35000
"403",6.13300000000004,0.0349999999998545,3.87000000000012,2.173,0.596975057562697,1,3.75,6000,0.5,"Picea",3,35000
"404",6.38699999999994,0.0380000000000109,3.971,2.32099999999991,0.590119393031434,1,3.75,7000,0.5,"Picea",3,35000
"405",6.24000000000001,0.0440000000000964,3.88400000000001,2.25,0.59927068336239,1,3.75,8000,0.5,"Picea",3,35000
"406",6.23799999999983,0.0460000000000491,3.93399999999997,2.1869999999999,0.594288169163864,1,3.75,9000,0.5,"Picea",3,35000
"407",6.24199999999996,0.0460000000000491,3.83600000000001,2.28399999999988,0.599171459638607,1,3.75,10000,0.5,"Picea",3,35000
"408",6.47299999999996,0.05600000000004,3.90699999999993,2.41599999999994,0.598331723606647,1,3.75,11000,0.5,"Picea",3,35000
"409",6.02599999999984,0.0230000000001382,3.74299999999994,2.22399999999993,0.674849450554619,1,3.75,1000,0.5,"Picea",4,35000
"410",6.35500000000002,0.0250000000000909,3.92499999999995,2.21599999999989,0.667516530251208,1,3.75,2000,0.5,"Picea",4,35000
"411",6.08899999999994,0.0299999999999727,3.81600000000003,2.19799999999987,0.677795630210548,1,3.75,3000,0.5,"Picea",4,35000
"412",6.10300000000007,0.0319999999999254,3.80199999999991,2.21800000000007,0.673908839583037,1,3.75,4000,0.5,"Picea",4,35000
"413",6.13099999999986,0.0339999999998781,3.86300000000006,2.18200000000002,0.668780348094294,1,3.75,5000,0.5,"Picea",4,35000
"414",6.11599999999999,0.0370000000000346,3.81600000000003,2.202,0.66882293020373,1,3.75,6000,0.5,"Picea",4,35000
"415",6.28099999999995,0.0419999999999163,3.93600000000015,2.24299999999994,0.659837262969978,1,3.75,7000,0.5,"Picea",4,35000
"416",6.25499999999988,0.0529999999998836,3.9190000000001,2.21699999999987,0.665330744014227,1,3.75,8000,0.5,"Picea",4,35000
"417",6.41999999999985,0.0549999999998363,3.85699999999997,2.44100000000003,0.681500041083785,1,3.75,9000,0.5,"Picea",4,35000
"418",6.21199999999999,0.0480000000000018,3.80500000000006,2.28099999999995,0.676679487109293,1,3.75,10000,0.5,"Picea",4,35000
"419",6.25800000000004,0.0539999999998599,3.92100000000005,2.20100000000002,0.684898541590069,1,3.75,11000,0.5,"Picea",4,35000
"420",6.16200000000003,0.0319999999999254,3.90100000000007,2.19699999999989,0.715972635396205,1,3.75,1000,0.5,"Picea",5,35000
"421",6.12099999999987,0.0270000000000437,3.82899999999995,2.22199999999998,0.712037860179862,1,3.75,2000,0.5,"Picea",5,35000
"422",6.31200000000013,0.0299999999999727,4.01099999999997,2.21500000000015,0.711009938932254,1,3.75,3000,0.5,"Picea",5,35000
"423",6.24200000000019,0.0309999999999491,3.88400000000001,2.27600000000007,0.704913009747834,1,3.75,4000,0.5,"Picea",5,35000
"424",6.12000000000012,0.0350000000000819,3.81399999999985,2.21500000000015,0.716995466968886,1,3.75,5000,0.5,"Picea",5,35000
"425",6.18899999999985,0.0389999999999873,3.84099999999989,2.25099999999998,0.717173674659039,1,3.75,6000,0.5,"Picea",5,35000
"426",6.23099999999999,0.04099999999994,3.86899999999991,2.26200000000017,0.714541864172129,1,3.75,7000,0.5,"Picea",5,35000
"427",6.49599999999987,0.053000000000111,4.00999999999999,2.37099999999987,0.717002470353844,1,3.75,8000,0.5,"Picea",5,35000
"428",6.46000000000004,0.0480000000000018,4.03999999999996,2.29899999999998,0.709684706837795,1,3.75,9000,0.5,"Picea",5,35000
"429",6.27099999999996,0.0559999999998126,3.84900000000016,2.28999999999996,0.718822785560935,1,3.75,10000,0.5,"Picea",5,35000
"430",6.21599999999989,0.05600000000004,3.87199999999984,2.21000000000004,0.712803675675657,1,3.75,11000,0.5,"Picea",5,35000
"431",6.15300000000002,0.0229999999999109,3.79300000000012,2.30600000000004,0.546247021445592,1,3.75,1000,0.5,"Picea",1,35000
"432",6.08600000000001,0.0340000000001055,3.87999999999988,2.11699999999996,0.507889138451666,1,3.75,2000,0.5,"Picea",1,35000
"433",6.1690000000001,0.02800000000002,3.92699999999991,2.16800000000012,0.510717931424912,1,3.75,3000,0.5,"Picea",1,35000
"434",6.04100000000017,0.02800000000002,3.81099999999992,2.14500000000021,0.505447789633647,1,3.75,4000,0.5,"Picea",1,35000
"435",6.02400000000011,0.02800000000002,3.79200000000014,2.14699999999993,0.5,1,3.75,5000,0.5,"Picea",1,35000
"436",6.09900000000016,0.0309999999999491,3.82600000000002,2.18200000000002,0.509611368142763,1,3.75,6000,0.5,"Picea",1,35000
"437",6.15900000000011,0.0350000000000819,3.88099999999986,2.17800000000011,0.52879823701747,1,3.75,7000,0.5,"Picea",1,35000
"438",6.22599999999989,0.04099999999994,3.904,2.20499999999993,0.517664580476328,1,3.75,8000,0.5,"Picea",1,35000
"439",6.27999999999997,0.0539999999998599,3.83200000000011,2.31700000000001,0.5,1,3.75,9000,0.5,"Picea",1,35000
"440",6.1909999999998,0.0529999999998836,3.88200000000006,2.17799999999988,0.5,1,3.75,10000,0.5,"Picea",1,35000
"441",6.20499999999993,0.0499999999999545,3.88700000000017,2.18899999999985,0.501666818718938,1,3.75,11000,0.5,"Picea",1,35000
"442",6.1099999999999,0.0190000000000055,3.92699999999991,2.13300000000004,0.505353425538881,1,3.75,1000,0.5,"Picea",2,35000
"443",6.19699999999989,0.0289999999999964,3.95600000000013,2.17699999999991,0.528586340798908,1,3.75,2000,0.5,"Picea",2,35000
"444",6.08400000000006,0.0259999999998399,3.87700000000018,2.13599999999997,0.521528008332764,1,3.75,3000,0.5,"Picea",2,35000
"445",6.03700000000003,0.0260000000000673,3.82099999999991,2.14200000000005,0.5,1,3.75,4000,0.5,"Picea",2,35000
"446",6.17100000000005,0.0289999999999964,3.74500000000012,2.3309999999999,0.521155099768625,1,3.75,5000,0.5,"Picea",2,35000
"447",6.24199999999996,0.0340000000001055,3.96499999999992,2.18299999999999,0.541691293038835,1,3.75,6000,0.5,"Picea",2,35000
"448",6.26300000000015,0.0419999999999163,3.97800000000007,2.17000000000007,0.537134367282912,1,3.75,7000,0.5,"Picea",2,35000
"449",6.05400000000009,0.0420000000001437,3.79999999999995,2.14300000000003,0.504948024132507,1,3.75,8000,0.5,"Picea",2,35000
"450",6.23399999999992,0.0470000000000255,3.96399999999994,2.15499999999997,0.501950524698325,1,3.75,9000,0.5,"Picea",2,35000
"451",6.14400000000001,0.0450000000000728,3.8309999999999,2.18900000000008,0.5373509392576,1,3.75,10000,0.5,"Picea",2,35000
"452",6.15499999999997,0.0489999999999782,3.87099999999987,2.15600000000018,0.524306895373143,1,3.75,11000,0.5,"Picea",2,35000
"453",6.22800000000007,0.0340000000001055,3.96499999999992,2.19499999999994,0.593436581233947,1,3.75,1000,0.5,"Picea",3,35000
"454",6.08400000000006,0.0269999999998163,3.85599999999999,2.16500000000019,0.620108714369504,1,3.75,2000,0.5,"Picea",3,35000
"455",6.07300000000009,0.0289999999999964,3.83400000000006,2.16200000000003,0.606095277719992,1,3.75,3000,0.5,"Picea",3,35000
"456",6.09300000000007,0.0309999999999491,3.81700000000001,2.19100000000003,0.591493831240361,1,3.75,4000,0.5,"Picea",3,35000
"457",6.20699999999988,0.0430000000001201,3.92699999999991,2.18200000000002,0.59718293003997,1,3.75,5000,0.5,"Picea",3,35000
"458",6.17800000000011,0.0380000000000109,3.85799999999995,2.2170000000001,0.59045101262015,1,3.75,6000,0.5,"Picea",3,35000
"459",6.19900000000007,0.0389999999999873,3.91999999999985,2.17900000000009,0.599263694982101,1,3.75,7000,0.5,"Picea",3,35000
"460",6.24199999999996,0.0470000000000255,3.90100000000007,2.23099999999999,0.608416368438155,1,3.75,8000,0.5,"Picea",3,35000
"461",6.346,0.0440000000000964,3.89200000000005,2.33600000000001,0.621654587730444,1,3.75,9000,0.5,"Picea",3,35000
"462",6.12599999999998,0.0480000000000018,3.80799999999999,2.1909999999998,0.597700346612532,1,3.75,10000,0.5,"Picea",3,35000
"463",6.279,0.0509999999999309,3.94000000000005,2.20399999999995,0.598539863272306,1,3.75,11000,0.5,"Picea",3,35000
"464",6.04700000000003,0.0220000000001619,3.81799999999998,2.17699999999991,0.649769245845759,1,3.75,1000,0.5,"Picea",4,35000
"465",6.048,0.02800000000002,3.78999999999996,2.19699999999989,0.661658395826029,1,3.75,2000,0.5,"Picea",4,35000
"466",6.04599999999982,0.0350000000000819,3.7639999999999,2.19200000000001,0.675735025867109,1,3.75,3000,0.5,"Picea",4,35000
"467",6.10000000000014,0.0319999999999254,3.82500000000005,2.18900000000008,0.671561422942273,1,3.75,4000,0.5,"Picea",4,35000
"468",6.173,0.0380000000000109,3.87899999999991,2.19900000000007,0.654913153113084,1,3.75,5000,0.5,"Picea",4,35000
"469",6.15699999999993,0.0380000000000109,3.87100000000009,2.18999999999983,0.660285465861848,1,3.75,6000,0.5,"Picea",4,35000
"470",6.14900000000011,0.0430000000001201,3.85500000000002,2.19299999999998,0.672500479448511,1,3.75,7000,0.5,"Picea",4,35000
"471",6.12799999999993,0.0519999999999072,3.83200000000011,2.18100000000004,0.673709989337856,1,3.75,8000,0.5,"Picea",4,35000
"472",6.17200000000003,0.0449999999998454,3.827,2.22900000000004,0.684328593644608,1,3.75,9000,0.5,"Picea",4,35000
"473",6.24900000000002,0.0499999999999545,3.90300000000002,2.21499999999992,0.679564451255686,1,3.75,10000,0.5,"Picea",4,35000
"474",6.14599999999996,0.0550000000000637,3.76099999999997,2.24199999999996,0.675028823466323,1,3.75,11000,0.5,"Picea",4,35000
"475",6.42699999999991,0.0299999999999727,3.99300000000017,2.36899999999991,0.716735113008383,1,3.75,1000,0.5,"Picea",5,35000
"476",6.21100000000001,0.0299999999999727,3.92200000000003,2.22199999999998,0.713879808946127,1,3.75,2000,0.5,"Picea",5,35000
"477",6.15200000000004,0.0299999999999727,3.88200000000006,2.19399999999996,0.708015660416237,1,3.75,3000,0.5,"Picea",5,35000
"478",6.32600000000002,0.0329999999999018,3.96099999999979,2.2810000000004,0.71587420808569,1,3.75,4000,0.5,"Picea",5,35000
"479",6.21599999999989,0.0349999999998545,3.92100000000028,2.20899999999983,0.712329509415704,1,3.75,5000,0.5,"Picea",5,35000
"480",6.09500000000025,0.0419999999999163,3.79200000000037,2.20699999999988,0.710539293589703,1,3.75,6000,0.5,"Picea",5,35000
"481",6.14900000000034,0.0440000000003238,3.81999999999971,2.22500000000036,0.707790640755423,1,3.75,7000,0.5,"Picea",5,35000
"482",6.17500000000018,0.0579999999999927,3.81700000000001,2.22899999999981,0.712450353931911,1,3.75,8000,0.5,"Picea",5,35000
"483",6.26600000000008,0.0609999999996944,3.83699999999999,2.29100000000017,0.719324584733786,1,3.75,9000,0.5,"Picea",5,35000
"484",6.26600000000008,0.0579999999999927,3.87199999999984,2.24800000000005,0.713856670399819,1,3.75,10000,0.5,"Picea",5,35000
"485",6.28600000000006,0.0599999999999454,3.82299999999987,2.30299999999988,0.715156449779149,1,3.75,11000,0.5,"Picea",5,35000
"486",6.08800000000019,0.0249999999996362,3.85200000000032,2.17399999999998,0.539945957439486,1,3.75,1000,0.5,"Picea",1,35000
"487",6.0630000000001,0.0249999999996362,3.84900000000016,2.154,0.51059973387958,1,3.75,2000,0.5,"Picea",1,35000
"488",6.11700000000019,0.0239999999998872,3.90300000000025,2.14600000000019,0.5,1,3.75,3000,0.5,"Picea",1,35000
"489",6.14000000000033,0.0249999999996362,3.90800000000036,2.15599999999995,0.512396333861387,1,3.75,4000,0.5,"Picea",1,35000
"490",6.05099999999993,0.0309999999999491,3.80400000000009,2.15999999999985,0.504822116927242,1,3.75,5000,0.5,"Picea",1,35000
"491",6.06700000000001,0.0300000000002001,3.80199999999968,2.17600000000039,0.551763612224058,1,3.75,6000,0.5,"Picea",1,35000
"492",6.14300000000003,0.0360000000000582,3.84999999999991,2.19000000000005,0.5,1,3.75,7000,0.5,"Picea",1,35000
"493",6.12300000000005,0.0380000000000109,3.83800000000019,2.18100000000004,0.507905914829313,1,3.75,8000,0.5,"Picea",1,35000
"494",6.24499999999989,0.0470000000000255,3.94000000000005,2.1869999999999,0.507206626003545,1,3.75,9000,0.5,"Picea",1,35000
"495",6.60100000000011,0.0450000000000728,4.01400000000012,2.471,0.502113674613376,1,3.75,10000,0.5,"Picea",1,35000
"496",6.45899999999983,0.0509999999999309,4.03800000000001,2.27700000000004,0.5,1,3.75,11000,0.5,"Picea",1,35000
"497",6.1579999999999,0.0219999999999345,3.90599999999995,2.19900000000007,0.523591236815266,1,3.75,1000,0.5,"Picea",2,35000
"498",6.03700000000026,0.0279999999997926,3.81500000000005,2.1550000000002,0.542005031010597,1,3.75,2000,0.5,"Picea",2,35000
"499",6.10899999999992,0.0230000000001382,3.73799999999983,2.29700000000003,0.527256818107169,1,3.75,3000,0.5,"Picea",2,35000
"500",6.10200000000032,0.0279999999997926,3.86299999999983,2.1560000000004,0.505213870816578,1,3.75,4000,0.5,"Picea",2,35000
"501",6.2170000000001,0.0369999999998072,3.9380000000001,2.1869999999999,0.513042400917543,1,3.75,5000,0.5,"Picea",2,35000
"502",6.13999999999987,0.0349999999998545,3.85699999999997,2.19000000000005,0.516952086010169,1,3.75,6000,0.5,"Picea",2,35000
"503",6.22800000000007,0.0369999999998072,3.98900000000003,2.14100000000008,0.502629859986936,1,3.75,7000,0.5,"Picea",2,35000
"504",6.11199999999963,0.0369999999998072,3.83300000000008,2.17299999999977,0.515237162303654,1,3.75,8000,0.5,"Picea",2,35000
"505",6.36099999999988,0.0529999999998836,4.00399999999991,2.22299999999996,0.519655549381083,1,3.75,9000,0.5,"Picea",2,35000
"506",6.2489999999998,0.0470000000000255,3.93499999999995,2.1880000000001,0.510699503771585,1,3.75,10000,0.5,"Picea",2,35000
"507",6.36099999999988,0.0510000000003856,4.01499999999987,2.21199999999999,0.517569577103051,1,3.75,11000,0.5,"Picea",2,35000
"508",6.05600000000004,0.0209999999997308,3.82000000000016,2.18200000000024,0.607916023487394,1,3.75,1000,0.5,"Picea",3,35000
"509",6.09199999999964,0.0229999999996835,3.85900000000038,2.16999999999962,0.61043074673422,1,3.75,2000,0.5,"Picea",3,35000
"510",6.06700000000001,0.0250000000000909,3.78099999999995,2.2170000000001,0.595827499793699,1,3.75,3000,0.5,"Picea",3,35000
"511",6.37800000000016,0.0389999999997599,3.91800000000012,2.35500000000002,0.596104461048908,1,3.75,4000,0.5,"Picea",3,35000
"512",6.25099999999975,0.0360000000000582,3.97400000000016,2.18399999999974,0.587536563612185,1,3.75,5000,0.5,"Picea",3,35000
"513",6.11400000000003,0.0399999999999636,3.81500000000005,2.20200000000023,0.620815535965533,1,3.75,6000,0.5,"Picea",3,35000
"514",6.21599999999989,0.0380000000000109,3.9079999999999,2.21100000000024,0.609565461274799,1,3.75,7000,0.5,"Picea",3,35000
"515",6.19799999999987,0.0489999999999782,3.90000000000009,2.18499999999995,0.600201525385964,1,3.75,8000,0.5,"Picea",3,35000
"516",6.20099999999957,0.0470000000000255,3.86999999999989,2.21799999999985,0.599732452705212,1,3.75,9000,0.5,"Picea",3,35000
"517",7.01899999999978,0.0509999999999309,4.11899999999969,2.76200000000017,0.598115569054411,1,3.75,10000,0.5,"Picea",3,35000
"518",6.45299999999997,0.0509999999999309,3.95800000000008,2.36299999999983,0.59685754189333,1,3.75,11000,0.5,"Picea",3,35000
"519",6.05999999999995,0.0219999999999345,3.84900000000016,2.15899999999965,0.68014251801616,1,3.75,1000,0.5,"Picea",4,35000
"520",6.32200000000012,0.0279999999997926,3.91100000000006,2.33899999999994,0.670648104686108,1,3.75,2000,0.5,"Picea",4,35000
"521",6.09099999999989,0.0320000000001528,3.79199999999992,2.22199999999975,0.673545573209133,1,3.75,3000,0.5,"Picea",4,35000
"522",6.16900000000032,0.0320000000001528,3.88499999999976,2.20000000000027,0.676488358663786,1,3.75,4000,0.5,"Picea",4,35000
"523",6.18100000000004,0.0360000000000582,3.86599999999999,2.22200000000021,0.673371393607379,1,3.75,5000,0.5,"Picea",4,35000
"524",6.3130000000001,0.0380000000000109,3.90499999999975,2.31600000000026,0.671140735907251,1,3.75,6000,0.5,"Picea",4,35000
"525",6.26400000000012,0.0409999999997126,3.96100000000024,2.20299999999997,0.686952013673608,1,3.75,7000,0.5,"Picea",4,35000
"526",6.26299999999992,0.043999999999869,3.90700000000015,2.23699999999963,0.66391657788006,1,3.75,8000,0.5,"Picea",4,35000
"527",6.44500000000016,0.0529999999998836,3.99600000000009,2.32200000000012,0.667217272083838,1,3.75,9000,0.5,"Picea",4,35000
"528",6.25300000000016,0.0510000000003856,3.89699999999993,2.22499999999991,0.666546594974853,1,3.75,10000,0.5,"Picea",4,35000
"529",6.21500000000015,0.0630000000001019,3.85099999999966,2.22000000000025,0.672062089552239,1,3.75,11000,0.5,"Picea",4,35000
"530",6.26999999999998,0.0349999999998545,3.97200000000021,2.23000000000002,0.709999736127285,1,3.75,1000,0.5,"Picea",5,35000
"531",6.1840000000002,0.0259999999998399,3.8739999999998,2.24500000000035,0.715620165517886,1,3.75,2000,0.5,"Picea",5,35000
"532",6.13599999999997,0.0280000000002474,3.82399999999961,2.24099999999999,0.717348516956446,1,3.75,3000,0.5,"Picea",5,35000
"533",6.20199999999977,0.0360000000000582,3.87699999999995,2.23900000000003,0.709360094117439,1,3.75,4000,0.5,"Picea",5,35000
"534",6.19699999999966,0.0360000000000582,3.85399999999981,2.25199999999995,0.713653865795607,1,3.75,5000,0.5,"Picea",5,35000
"535",6.39100000000008,0.0380000000000109,4.04799999999977,2.24800000000005,0.718283623419349,1,3.75,6000,0.5,"Picea",5,35000
"536",6.23700000000008,0.0399999999999636,3.87800000000016,2.26200000000017,0.721699436919546,1,3.75,7000,0.5,"Picea",5,35000
"537",6.34699999999975,0.0519999999996799,3.95299999999997,2.27500000000009,0.716120672280651,1,3.75,8000,0.5,"Picea",5,35000
"538",6.22000000000025,0.0489999999999782,3.8449999999998,2.25400000000036,0.715010255469504,1,3.75,9000,0.5,"Picea",5,35000
"539",6.28099999999995,0.0509999999999309,3.88499999999976,2.26800000000003,0.714238171115951,1,3.75,10000,0.5,"Picea",5,35000
"540",6.41699999999992,0.0579999999999927,3.98399999999992,2.29300000000012,0.720531548118057,1,3.75,11000,0.5,"Picea",5,35000
"541",6.05699999999979,0.0219999999999345,3.85000000000036,2.15499999999975,0.535261061694194,1,3.75,1000,0.5,"Picea",1,35000
"542",5.98800000000028,0.0289999999999964,3.79200000000037,2.12899999999991,0.5,1,3.75,2000,0.5,"Picea",1,35000
"543",6.09799999999996,0.0229999999996835,3.85500000000002,2.17200000000003,0.51642328481577,1,3.75,3000,0.5,"Picea",1,35000
"544",6.03800000000001,0.0250000000000909,3.82999999999993,2.13300000000027,0.511859976560511,1,3.75,4000,0.5,"Picea",1,35000
"545",6.44599999999991,0.0270000000000437,4.16799999999967,2.19800000000032,0.5,1,3.75,5000,0.5,"Picea",1,35000
"546",6.15800000000036,0.0309999999999491,3.904,2.16300000000001,0.5,1,3.75,6000,0.5,"Picea",1,35000
"547",6.16700000000037,0.0350000000003092,3.90000000000009,2.16499999999996,0.5,1,3.75,7000,0.5,"Picea",1,35000
"548",6.15299999999979,0.0419999999999163,3.88099999999986,2.16600000000017,0.534969404850429,1,3.75,8000,0.5,"Picea",1,35000
"549",6.17200000000003,0.0479999999997744,3.89200000000028,2.16300000000001,0.504067874488648,1,3.75,9000,0.5,"Picea",1,35000
"550",6.24600000000009,0.0419999999999163,3.95299999999997,2.17000000000007,0.501910796784518,1,3.75,10000,0.5,"Picea",1,35000
"551",6.28200000000015,0.0459999999998217,3.93200000000024,2.2170000000001,0.503323158111635,1,3.75,11000,0.5,"Picea",1,35000
"552",6.06200000000035,0.0210000000001855,3.82999999999993,2.18100000000004,0.520934207327286,1,3.75,1000,0.5,"Picea",2,35000
"553",6.16899999999987,0.0239999999998872,3.80799999999999,2.29300000000012,0.505637084863744,1,3.75,2000,0.5,"Picea",2,35000
"554",6.20699999999988,0.0239999999998872,3.86200000000008,2.27399999999989,0.503819328550684,1,3.75,3000,0.5,"Picea",2,35000
"555",6.17499999999973,0.0270000000000437,3.92700000000013,2.16899999999987,0.527963653145409,1,3.75,4000,0.5,"Picea",2,35000
"556",6.75399999999991,0.043999999999869,4.32099999999991,2.29999999999973,0.508199916587712,1,3.75,5000,0.5,"Picea",2,35000
"557",6.1909999999998,0.0339999999996508,3.91000000000031,2.18799999999965,0.518793580893428,1,3.75,6000,0.5,"Picea",2,35000
"558",6.17599999999993,0.0360000000000582,3.91600000000017,2.16399999999976,0.520195570452444,1,3.75,7000,0.5,"Picea",2,35000
"559",6.13599999999997,0.0370000000002619,3.8739999999998,2.16000000000031,0.53150116103038,1,3.75,8000,0.5,"Picea",2,35000
"560",6.38099999999986,0.0509999999999309,3.91199999999981,2.34799999999996,0.522457667546953,1,3.75,9000,0.5,"Picea",2,35000
"561",6.41600000000017,0.0549999999998363,4.02399999999989,2.22000000000025,0.511283130213087,1,3.75,10000,0.5,"Picea",2,35000
"562",6.20900000000029,0.0529999999998836,3.87300000000005,2.19599999999991,0.53431090143174,1,3.75,11000,0.5,"Picea",2,35000
"563",6.26499999999987,0.0199999999999818,3.89100000000008,2.32299999999987,0.579697551993365,1,3.75,1000,0.5,"Picea",3,35000
"564",6.14799999999968,0.0219999999999345,3.91100000000006,2.16300000000001,0.600671108354523,1,3.75,2000,0.5,"Picea",3,35000
"565",6.64300000000003,0.0250000000000909,4.30400000000009,2.26699999999983,0.605100215886894,1,3.75,3000,0.5,"Picea",3,35000
"566",6.17699999999968,0.0330000000003565,3.89699999999993,2.19299999999976,0.609716525083023,1,3.75,4000,0.5,"Picea",3,35000
"567",6.05200000000013,0.0340000000001055,3.79300000000012,2.16800000000012,0.592298316333622,1,3.75,5000,0.5,"Picea",3,35000
"568",6.10300000000007,0.0349999999998545,3.80400000000009,2.20699999999988,0.614644932306724,1,3.75,6000,0.5,"Picea",3,35000
"569",6.154,0.0370000000002619,3.8779999999997,2.17800000000034,0.599170424084554,1,3.75,7000,0.5,"Picea",3,35000
"570",6.14300000000003,0.0489999999999782,3.79899999999998,2.22800000000007,0.591603296092996,1,3.75,8000,0.5,"Picea",3,35000
"571",6.32399999999961,0.0500000000001819,3.99099999999999,2.21699999999964,0.601977451721888,1,3.75,9000,0.5,"Picea",3,35000
"572",6.20899999999983,0.0479999999997744,3.87100000000009,2.21599999999989,0.594246186948529,1,3.75,10000,0.5,"Picea",3,35000
"573",6.20499999999993,0.0499999999997272,3.88800000000037,2.18799999999965,0.59452832209623,1,3.75,11000,0.5,"Picea",3,35000
"574",5.9079999999999,0.0199999999999818,3.69200000000001,2.16699999999992,0.672506696514414,1,3.75,1000,0.5,"Picea",4,35000
"575",6.0329999999999,0.0259999999998399,3.80400000000009,2.16800000000012,0.669380154457176,1,3.75,2000,0.5,"Picea",4,35000
"576",6.12100000000009,0.0320000000001528,3.84400000000005,2.19599999999991,0.663347110760615,1,3.75,3000,0.5,"Picea",4,35000
"577",6.10399999999981,0.0309999999999491,3.80699999999979,2.21599999999989,0.675224513714472,1,3.75,4000,0.5,"Picea",4,35000
"578",6.18499999999995,0.0329999999999018,3.87300000000005,2.22600000000011,0.672645838969469,1,3.75,5000,0.5,"Picea",4,35000
"579",6.25199999999995,0.0380000000000109,3.89300000000003,2.26099999999997,0.680081334330575,1,3.75,6000,0.5,"Picea",4,35000
"580",6.54099999999971,0.0410000000001673,4.07099999999991,2.36999999999989,0.662816277480968,1,3.75,7000,0.5,"Picea",4,35000
"581",6.26399999999967,0.0500000000001819,3.90899999999965,2.23900000000003,0.669651265073876,1,3.75,8000,0.5,"Picea",4,35000
"582",6.33999999999969,0.0479999999997744,3.8760000000002,2.34299999999985,0.67362502500337,1,3.75,9000,0.5,"Picea",4,35000
"583",6.25,0.0520000000001346,3.86799999999994,2.25300000000016,0.674741935537537,1,3.75,10000,0.5,"Picea",4,35000
"584",6.21799999999985,0.0539999999996326,3.88300000000027,2.19799999999987,0.674716095091863,1,3.75,11000,0.5,"Picea",4,35000
"585",6.15900000000011,0.0230000000001382,3.88900000000012,2.21399999999994,0.709979202196541,1,3.75,1000,0.5,"Picea",5,35000
"586",6.20600000000013,0.0320000000001528,3.83399999999983,2.30200000000013,0.725068202922051,1,3.75,2000,0.5,"Picea",5,35000
"587",6.25599999999986,0.0270000000000437,3.84000000000015,2.34400000000005,0.706336967364561,1,3.75,3000,0.5,"Picea",5,35000
"588",6.21099999999979,0.0320000000001528,3.82600000000002,2.30499999999984,0.708039344119124,1,3.75,4000,0.5,"Picea",5,35000
"589",6.42000000000007,0.0409999999997126,3.97800000000007,2.33600000000024,0.716795073770479,1,3.75,5000,0.5,"Picea",5,35000
"590",6.19799999999987,0.0419999999999163,3.82099999999991,2.27700000000004,0.716158110112459,1,3.75,6000,0.5,"Picea",5,35000
"591",6.31500000000005,0.0410000000001673,3.9689999999996,2.23100000000022,0.716581801298019,1,3.75,7000,0.5,"Picea",5,35000
"592",6.28899999999976,0.056999999999789,3.78600000000006,2.37100000000009,0.711881002359558,1,3.75,8000,0.5,"Picea",5,35000
"593",6.18100000000004,0.0459999999998217,3.83600000000024,2.21699999999964,0.718910970150932,1,3.75,9000,0.5,"Picea",5,35000
"594",6.28800000000001,0.0639999999998508,3.85500000000002,2.2829999999999,0.720280917766205,1,3.75,10000,0.5,"Picea",5,35000
"595",6.32600000000002,0.0599999999999454,3.904,2.28099999999995,0.709213815621207,1,3.75,11000,0.5,"Picea",5,35000
